route_id,OD_id,o_node_id,d_node_id,route_node,route_flow
232,127,97788686,516020524,"[97788686, 97788594, 516020524]",112
233,127,97788686,250714052,"[97788686, 97788594, 516020524, 250714052]",10
234,127,97788686,3731648988,"[97788686, 97788594, 3731648988]",6
235,128,97788686,250706960,"[97788686, 663798587, 250706960]",37
236,129,6356544246,95663426,"[6356544246, 97788594, 516020524, 962356679, 95663426]",1
237,130,6356544246,962356679,"[6356544246, 97788594, 516020524, 962356679]",5
238,131,6356544246,95663454,"[6356544246, 97788594, 516020524, 962356679, 95663454]",1
239,132,97788586,95663472,"[97788586, 97788195, 95663467, 962356840, 95663464, 95663463, 95663472]",1
240,133,97788586,962356840,"[97788586, 97788195, 95663467, 962356840]",24
241,133,97788586,95663461,"[97788586, 97788195, 95663467, 962356840, 95663464, 95663461]",7
242,133,97788586,95663464,"[97788586, 97788195, 95663467, 962356840, 95663464]",13
243,133,97788586,95663463,"[97788586, 97788195, 95663467, 962356840, 95663464, 95663463]",4
244,134,97788586,95663467,"[97788586, 97788195, 95663467]",46
245,135,97788586,97788195,"[97788586, 97788195]",50
246,136,97797184,97797186,"[97797184, 97797196, 97797186]",2
247,137,97797184,250713331,"[97797184, 97797196, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 250713331]",2
248,138,97797098,358464159,"[97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464159]",3
249,139,97797098,635444052,"[97797098, 97797102, 6694885344, 515962403, 4056070360, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",1
250,139,97797098,635444052,"[97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",41
251,139,97797196,635444052,"[97797196, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",21
252,139,97797102,635444052,"[97797102, 6694885344, 515962403, 4056070360, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",112
253,140,5581434215,358465939,"[5581434215, 97788477, 97788471, 358465939]",235
254,140,516020362,358465939,"[516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",221
255,140,516020362,97788471,"[516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471]",224
256,140,97788477,358465939,"[97788477, 97788471, 358465939]",259
257,140,6910572379,358465939,"[6910572379, 5581434215, 97788477, 97788471, 358465939]",223
258,140,5581434215,97788471,"[5581434215, 97788477, 97788471]",249
259,140,6910572379,97788471,"[6910572379, 5581434215, 97788477, 97788471]",235
260,141,6694885344,358464213,"[6694885344, 358464213]",5
261,141,6694885344,358464212,"[6694885344, 358464213, 358464212]",1
262,141,6694885344,358464174,"[6694885344, 358464213, 358464174]",1
263,142,515962403,358464040,"[515962403, 4056070360, 358464212, 358464049, 358464040]",115
264,142,5581434215,358464040,"[5581434215, 5921003579, 4056070360, 358464212, 358464049, 358464040]",1
265,142,4056070360,358464040,"[4056070360, 358464212, 358464049, 358464040]",118
266,143,4056070360,358464012,"[4056070360, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012]",115
267,144,635122964,358465410,"[635122964, 358465186, 358465410]",14
268,145,635122964,358465943,"[635122964, 358465186, 6910572379, 5581434215, 5921003579, 4056070360, 358464212, 358464177, 2878357812, 516020349, 358465943]",6
269,146,250714944,635122988,"[250714944, 635122964, 358465186, 6910572379, 5581434215, 97788477, 97788216, 597677303, 961530639, 97788213, 95663402, 95663400, 95663631, 95663394, 635126483, 97788471, 358465410, 635122963, 635122988]",1
270,146,250714944,635122988,"[250714944, 635122964, 358465186, 6910572379, 5581434215, 97788477, 97788471, 358465410, 635122963, 635122988]",8
271,146,250714944,635122988,"[250714944, 635122964, 358465186, 358465410, 635122963, 635122988]",13
272,146,250714944,635122988,"[250714944, 635122964, 358465186, 6910572379, 5581434215, 97788477, 97788216, 597677303, 961530639, 97788213, 97788195, 97788192, 516020524, 962356679, 95663454, 95663467, 95663392, 95663400, 95663631, 95663394, 635126483, 97788471, 358465410, 635122963, 635122988]",4
273,146,250714944,635122988,"[250714944, 635122964, 358465186, 6910572379, 5581434215, 97788477, 97788216, 597677303, 961530639, 97788213, 97788195, 97788192, 516020524, 250714052, 250714050, 250714051, 262236447, 250720871, 7214467394, 363357735, 250714051, 262236447, 95663423, 95663422, 95663420, 962356679, 95663454, 95663467, 95663392, 95663400, 95663631, 95663394, 635126483, 97788471, 358465410, 635122963, 635122988]",1
274,147,250706414,250691670,"[250706414, 250691670]",42
275,148,250691669,250691723,"[250691669, 250691670, 250691723]",49
276,149,250691669,250692062,"[250691669, 250691670, 250691723, 250691755, 250692359, 250691739, 250691794, 250691793, 250692062]",1
277,150,250691668,250691724,"[250691668, 250691669, 250691670, 250691723, 250691724]",9
278,151,250691668,250691755,"[250691668, 250691669, 250691670, 250691723, 250691755]",38
279,152,250709582,250698924,"[250709582, 250691668, 250698924]",105
280,153,250709582,300400471,"[250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 300401360, 250691753, 300400471]",5
281,153,250709582,250691753,"[250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 250692359, 300401271, 300401174, 250691753]",2
282,153,250709582,250691753,"[250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 300401360, 250691753]",34
283,154,250709582,250691752,"[250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 300401360, 250691753, 250691752]",24
284,155,250698926,250699982,"[250698926, 250699982]",72
285,156,250699984,599116897,"[250699984, 250699362, 599116897]",21
286,157,250699984,8446047162,"[250699984, 250699362, 599116897, 250699613, 250699359, 8446047162]",19
287,158,250700083,250708051,"[250700083, 250708099, 250708051]",45
288,159,250699362,250708641,"[250699362, 250708641]",55
289,160,250700084,250720872,"[250700084, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871, 250720872]",3
290,161,250700084,250708556,"[250700084, 250700083, 250699362, 250708641, 250708556]",42
291,162,388172083,364104830,"[388172083, 250700085, 250700084, 388172051, 388172082, 250700339, 364104830]",2
292,163,97797093,97797098,"[97797093, 97797098]",29
293,164,97797093,635444052,"[97797093, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",3
294,165,358464213,358465939,"[358464213, 358464212, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",4
295,165,358464049,358465939,"[358464049, 358464040, 358464027, 358464159, 97797081, 97797051, 97797090, 97797093, 97797098, 358464213, 358464212, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",2
296,165,358464177,358465939,"[358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788216, 597677303, 961530639, 97788213, 95663402, 95663400, 95663631, 95663394, 635126483, 97788471, 358465939]",1
297,165,516020343,358465939,"[516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",148
298,165,358464213,358465939,"[358464213, 358464212, 358464049, 358464040, 358464027, 358464159, 97797081, 97797051, 97797090, 97797093, 97797098, 358464213, 358464212, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",2
299,165,358464177,358465939,"[358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",189
300,166,358464174,5581434217,"[358464174, 358464166, 358464040, 625958232, 516020343, 358464177, 516020362, 5581434217]",1
301,167,358464174,358464040,"[358464174, 358464166, 358464040]",6
302,167,358464049,358464040,"[358464049, 358464040]",172
303,168,358464213,358464018,"[358464213, 358464174, 358464166, 358464040, 358464027, 358464018]",3
304,168,358464049,358464018,"[358464049, 358464040, 358464027, 358464018]",163
305,169,358464212,358464012,"[358464212, 358464049, 358464040, 358464027, 358464018, 358464012]",159
306,169,358464049,358464012,"[358464049, 358464040, 358464027, 358464018, 358464012]",161
307,170,2878357812,961484809,"[2878357812, 961484809]",3
308,171,250691724,4606062936,"[250691724, 250698924, 250698926, 250699982, 250691665, 250691666, 250709582, 4606062936]",1
309,172,250691724,250691668,"[250691724, 250698924, 250698926, 250699982, 250691665, 250691666, 250709582, 250691668]",10
310,173,250698924,250691666,"[250698924, 250698926, 250699982, 250691665, 250691666]",13
311,174,250698924,250709582,"[250698924, 250698926, 250699982, 250691665, 250691666, 250709582]",12
312,175,250699612,250699982,"[250699612, 250698926, 250699982]",50
313,176,250699612,250698926,"[250699612, 250698926]",64
314,176,250699613,250698926,"[250699613, 250699612, 250698926]",50
315,177,599116897,8446047162,"[599116897, 250699613, 250699359, 8446047162]",26
316,178,388172056,250663746,"[388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871, 250720872, 250663746]",2
317,179,388172056,250699362,"[388172056, 250700083, 250699362]",22
318,180,388172056,250699711,"[388172056, 250700083, 250699362, 599116897, 250699711]",7
319,181,388172056,250699973,"[388172056, 250700083, 250699362, 599116897, 250699711, 250699973]",1
320,182,250706958,250708556,"[250706958, 388172056, 250700083, 250699362, 599116897, 250699711, 250708641, 250708556]",1
321,183,250712701,250700085,"[250712701, 250706959, 388172083, 250700085]",1
322,184,250700339,250706959,"[250700339, 250706959]",143
323,185,250700339,364104856,"[250700339, 364104830, 364104856]",34
324,186,97788219,97788216,"[97788219, 97797051, 358464166, 358464040, 625958232, 516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788216]",1
325,187,97788219,97797197,"[97788219, 97797051, 97797090, 97797197]",6
326,187,97788219,97797186,"[97788219, 97797051, 97797090, 97797093, 97797186]",18
327,187,97788219,97797191,"[97788219, 97797051, 358464166, 358464159, 97797081, 97797051, 97797090, 97797093, 97797186, 97797191]",2
328,187,97788219,97797191,"[97788219, 97797051, 97797090, 97797093, 97797186, 97797191]",16
329,187,97788219,97797191,"[97788219, 97797051, 97797090, 97797093, 97797098, 358464213, 358464174, 97797093, 97797186, 97797191]",1
330,188,97788219,250713331,"[97788219, 97797051, 358464166, 358464040, 358464027, 358464018, 358464012, 250713331]",7
331,189,97797090,97797093,"[97797090, 97797093]",47
332,189,97797051,97797093,"[97797051, 97797090, 97797093]",45
333,190,358464166,358464159,"[358464166, 358464159]",6
334,190,358464166,358464159,"[358464166, 358464040, 358464027, 358464159]",1
335,190,97797051,358464159,"[97797051, 358464166, 358464159, 97797081, 97797051, 358464166, 358464159]",4
336,191,97797051,635444052,"[97797051, 97797090, 97797093, 97797098, 358464213, 358464174, 358464166, 358464040, 358464027, 358464018, 358464012, 635444052]",1
337,191,97797051,635444052,"[97797051, 358464166, 358464040, 358464027, 358464018, 358464012, 635444052]",8
338,191,358464166,635444052,"[358464166, 358464040, 358464027, 358464018, 358464012, 635444052]",13
339,192,358464040,358465939,"[358464040, 625958232, 516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",23
340,192,625958232,358465939,"[625958232, 516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",100
341,192,358464040,97788471,"[358464040, 625958232, 516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471]",24
342,193,625958232,97788477,"[625958232, 516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477]",106
343,194,250691723,250691669,"[250691723, 250691724, 250691669]",11
344,195,250691723,250692062,"[250691723, 250691724, 250698924, 250698926, 250699982, 250699983, 250699984, 250699362, 599116897, 250699613, 250699359, 250691795, 300400470, 250691755, 250692359, 250691739, 250691794, 250691793, 250692062]",1
345,196,653971685,250691724,"[653971685, 250691724]",39
346,197,250709255,250698924,"[250709255, 653971690, 250698924]",9
347,197,250709255,250698924,"[250709255, 250691795, 300400470, 653971685, 653971690, 250698924]",3
348,197,653971690,250698924,"[653971690, 250698924]",28
349,198,250709255,300400470,"[250709255, 250691795, 300400470]",50
350,199,250709255,250691753,"[250709255, 250691795, 300400470, 250691755, 250692359, 300401271, 300401174, 250691753]",10
351,199,250709255,300400471,"[250709255, 250691795, 300400470, 250691755, 300401360, 250691753, 300400471]",3
352,199,250709255,250691753,"[250709255, 250691795, 300400470, 250691755, 300401360, 250691753]",26
353,200,250709255,250691752,"[250709255, 250691795, 300400470, 250691755, 300401360, 250691753, 250691752]",12
354,201,250691795,250692406,"[250691795, 250709255, 250691795, 250692406]",1
355,201,250691795,250692406,"[250691795, 250692406]",14
356,202,8446047162,250700142,"[8446047162, 250699614, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 250700142]",2
357,203,8446047162,250699972,"[8446047162, 250699972]",326
358,204,250699711,250699362,"[250699711, 250708641, 250706958, 388172056, 250700083, 250699362]",6
359,204,250699711,250700083,"[250699711, 250708641, 250706958, 388172056, 250700083]",12
360,205,250699711,250699973,"[250699711, 250699973]",2
361,206,250708522,250720873,"[250708522, 364104825, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871, 250720872, 250720873]",1
362,207,364104825,250720872,"[364104825, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871, 250720872]",4
363,208,250708522,250720871,"[250708522, 364104825, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871]",2
364,208,364104825,250720871,"[364104825, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871]",6
365,209,250708522,262236447,"[250708522, 364104825, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447]",3
366,209,364104825,262236447,"[364104825, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447]",8
367,210,364104825,250714051,"[364104825, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051]",11
368,211,250708522,388172055,"[250708522, 364104825, 250706958, 388172056, 388172055]",2
369,211,364104825,388172055,"[364104825, 250706958, 388172056, 388172055]",7
370,211,364104825,388172051,"[364104825, 250706958, 388172056, 388172055, 388172051]",3
371,211,250708522,388172051,"[250708522, 364104825, 250706958, 388172056, 388172055, 388172051]",1
372,212,250708522,250706958,"[250708522, 364104825, 250706958]",24
373,212,250708522,388172075,"[250708522, 364104825, 250706958, 388172075]",5
374,212,364104825,388172075,"[364104825, 250706958, 388172075]",12
375,212,364104825,250706958,"[364104825, 250706958]",52
376,212,250708522,250706958,"[250708522, 364104825, 250706958, 388172056, 250700083, 250699362, 599116897, 250699711, 250708641, 250706958]",1
377,213,250713331,97788769,"[250713331, 97797086, 97797081, 97788769]",2
378,214,97797086,97797102,"[97797086, 97797081, 97797051, 97797090, 97797093, 97797098, 97797102]",5
379,214,97797086,97797098,"[97797086, 97797081, 97797051, 97797090, 97797093, 97797098]",18
380,215,97797086,97797093,"[97797086, 97797081, 97797051, 97797090, 97797093]",23
381,216,97797086,97797051,"[97797086, 97797081, 97797051, 97797090, 97797093, 97797186, 97797196, 97797098, 358464213, 358464174, 358464166, 358464159, 97797081, 97797051]",1
382,216,358464159,97797051,"[358464159, 97797081, 97797051]",7
383,216,97797086,97797090,"[97797086, 97797081, 97797051, 97797090]",28
384,216,97797086,97797051,"[97797086, 97797081, 97797051]",41
385,216,97797086,358464166,"[97797086, 97797081, 97797051, 97797090, 97797093, 97797098, 358464213, 358464174, 358464166]",4
386,216,97797086,358464166,"[97797086, 97797081, 97797051, 358464166]",8
387,217,97797086,635444052,"[97797086, 358464018, 358464012, 635444052]",18
388,217,97797086,635444052,"[97797086, 97797081, 97797051, 97797090, 97797093, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",1
389,218,358464027,358464012,"[358464027, 358464018, 358464012]",185
390,219,250691847,250691272,"[250691847, 2511789008, 7384331753, 42240105, 250691272]",16
391,219,250691847,250691272,"[250691847, 954712407, 2511789008, 7384331753, 42240105, 250691272]",7
392,219,954712407,250691272,"[954712407, 6220792258, 954712407, 250691827, 3339821648, 250691723, 250691724, 250698924, 250698926, 250699982, 250691665, 250691666, 250709582, 250691668, 250691669, 250691670, 42240105, 250691272]",2
393,219,954712407,250691272,"[954712407, 6220792258, 954712407, 6220792258, 954712407, 250691827, 3339821648, 250691723, 250691724, 250698924, 250698926, 250699982, 250691665, 250691666, 250709582, 250691668, 250691669, 250691670, 42240105, 250691272]",2
394,219,954712428,250691272,"[954712428, 250691847, 2511789008, 250691827, 3339821648, 250691723, 250691724, 250698924, 250698926, 250699982, 250691665, 250691666, 250709582, 250691668, 250691669, 250691670, 42240105, 250691272]",1
395,219,7384331753,42240105,"[7384331753, 42240105]",1447
396,219,250691847,250691272,"[250691847, 2511789008, 250691827, 3339821648, 250691723, 250691724, 250698924, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 250700142, 250700344, 250691664, 250691665, 250691666, 250709582, 250691668, 250691669, 250691670, 42240105, 250691272]",1
397,219,2511789008,250691272,"[2511789008, 250691827, 3339821648, 250691723, 250691724, 250698924, 250698926, 250699982, 250691665, 250691666, 250709582, 250691668, 250691669, 250691670, 42240105, 250691272]",5
398,219,2511789008,250691272,"[2511789008, 7384331753, 42240105, 250691272]",778
399,219,954712407,250691272,"[954712407, 250691827, 3339821648, 250691723, 250691724, 250698924, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 250700142, 250700344, 250691664, 250691665, 250691666, 250709582, 250691668, 250691669, 250691670, 42240105, 250691272]",1
400,219,250691847,250691272,"[250691847, 2511789008, 250691827, 3339821648, 250691723, 250691724, 250698924, 250698926, 250699982, 250691665, 250691666, 250709582, 250691668, 250691669, 250691670, 42240105, 250691272]",4
401,219,954712407,42240105,"[954712407, 6220792258, 954712407, 2511789008, 7384331753, 42240105]",339
402,219,954712407,42240105,"[954712407, 2511789008, 7384331753, 42240105]",801
403,219,2511789008,42240105,"[2511789008, 7384331753, 42240105]",894
404,219,250691847,42240105,"[250691847, 2511789008, 7384331753, 42240105]",18
405,219,954712428,250691272,"[954712428, 7384331753, 42240105, 250691272]",175
406,219,7384331753,250691272,"[7384331753, 42240105, 250691272]",1270
407,219,954712407,250691272,"[954712407, 6220792258, 954712407, 2511789008, 7384331753, 42240105, 250691272]",287
408,219,954712407,250691272,"[954712407, 2511789008, 7384331753, 42240105, 250691272]",696
409,219,954712428,42240105,"[954712428, 7384331753, 42240105]",209
410,220,2511789008,6220792258,"[2511789008, 250691827, 3339821648, 250691723, 250691755, 250692359, 250691739, 250691794, 250691793, 6220792260, 6220792258]",22
411,220,250691847,6220792258,"[250691847, 954712407, 6220792258]",228
412,220,954712407,6220792258,"[954712407, 6220792258, 954712407, 250691827, 3339821648, 250691723, 250691755, 250692359, 250691739, 250691794, 250691793, 6220792260, 6220792258]",15
413,220,954712428,6220792258,"[954712428, 250691847, 2511789008, 250691827, 3339821648, 250691723, 250691755, 250692359, 250691739, 250691794, 250691793, 6220792260, 6220792258]",9
414,220,954712428,6220792258,"[954712428, 250691847, 954712407, 6220792258]",225
415,220,954712407,6220792258,"[954712407, 250691827, 3339821648, 250691723, 250691755, 250692359, 250691739, 250691794, 250691793, 6220792260, 6220792258]",15
416,220,250691847,6220792258,"[250691847, 2511789008, 250691827, 3339821648, 250691723, 250691755, 250692359, 250691739, 250691794, 250691793, 6220792260, 6220792258]",13
417,220,954712407,6220792258,"[954712407, 2511789008, 250691827, 3339821648, 250691723, 250691755, 250692359, 250691739, 250691794, 250691793, 6220792260, 6220792258]",3
418,221,250691755,300401271,"[250691755, 250692359, 300401271]",14
419,221,250691755,300401360,"[250691755, 300401360]",69
420,222,250691755,300401174,"[250691755, 250692359, 300401271, 300401174]",13
421,223,300400470,250698924,"[300400470, 653971685, 653971690, 250698924]",8
422,224,300400470,300400471,"[300400470, 250691755, 300401360, 250691753, 300400471]",9
423,225,300400470,250691752,"[300400470, 250691755, 300401360, 250691753, 250691752]",17
424,226,250692406,6376633339,"[250692406, 300400248, 8446047162, 250699614, 250699711, 250708641, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250691665, 6376633339]",1
425,226,250692406,6376633339,"[250692406, 300400248, 8446047162, 250699614, 250699613, 250699612, 250698926, 250699982, 250691665, 6376633339]",5
426,227,250692406,250691795,"[250692406, 300400248, 8446047162, 250699614, 250699613, 250699359, 250691795]",11
427,227,250692406,250691795,"[250692406, 300400248, 8446047162, 250699614, 250699711, 250708641, 250706958, 388172056, 250700083, 250699362, 599116897, 250699613, 250699359, 250691795]",2
428,228,300400248,250691664,"[300400248, 8446047162, 250699614, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 250700142, 250700344, 250691664]",1
429,229,300400248,250698926,"[300400248, 8446047162, 250699614, 250699613, 250699612, 250698926]",10
430,230,300400248,250699613,"[300400248, 8446047162, 250699614, 250699613]",24
431,231,250699615,250663746,"[250699615, 250699614, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871, 250720872, 250663746]",10
432,231,250699615,1003481221,"[250699615, 250699614, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871, 7214467394, 1003481221]",3
433,232,250699615,250700248,"[250699615, 250699614, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248]",15
434,233,250699615,250708051,"[250699615, 250699614, 250699613, 250699612, 250698926, 250699982, 250699983, 250699984, 250708099, 250708051]",1
435,233,250699615,250700343,"[250699615, 250699614, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250700343]",1
436,234,250699615,250699362,"[250699615, 250699614, 250699613, 250699612, 250698926, 250699982, 250699983, 250699984, 250699362]",6
437,234,250699615,250700083,"[250699615, 250699614, 250699711, 250708641, 250706958, 388172056, 250700083]",4
438,235,250699615,388172056,"[250699615, 250699614, 250699711, 250708641, 250706958, 388172056]",6
439,235,250699615,250708641,"[250699615, 250699614, 250699711, 250708641]",9
440,236,250699615,250699711,"[250699615, 250699614, 250699711]",14
441,237,631608665,97788471,"[631608665, 625958232, 516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471]",28
442,237,631608665,358465939,"[631608665, 625958232, 516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",27
443,238,6220792258,954712407,"[6220792258, 954712407]",587
444,238,6220792258,250691827,"[6220792258, 954712407, 250691827]",19
445,239,250691793,250692062,"[250691793, 250692062]",65
446,239,250692359,250692062,"[250692359, 300401271, 300401270, 250692062]",1
447,239,250692359,250692062,"[250692359, 250691739, 250691794, 250691793, 250692062]",3
448,239,250691794,250692062,"[250691794, 250691793, 250692062]",64
449,239,250691739,250692062,"[250691739, 250691794, 250691793, 250692062]",61
450,240,300400471,250698924,"[300400471, 300400470, 653971685, 653971690, 250698924]",4
451,240,300400471,250698924,"[300400471, 300400470, 653971685, 250691724, 250698924]",3
452,241,300400471,653971690,"[300400471, 300400470, 653971685, 653971690]",5
453,242,300400471,300400470,"[300400471, 300400470]",113
454,242,250691753,300400470,"[250691753, 300400471, 300400470]",10
455,243,250691753,250691752,"[250691753, 250691752]",42
456,243,300400471,250691752,"[300400471, 300400470, 250691755, 300401360, 250691753, 250691752]",3
457,244,300400247,250699613,"[300400247, 300400248, 8446047162, 250699614, 250699613]",2
458,245,300400247,300400248,"[300400247, 300400248]",3
459,246,358464361,95663394,"[358464361, 631608665, 625958232, 516020343, 358464177, 516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788216, 597677303, 961530639, 97788213, 95663402, 95663400, 95663631, 95663394]",2
