,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
3734279,4751,Medium Vehicle,204.01,15.706517,37.97848,23.735652,20.4301,-1.0486,0.5568,24.52,"(250691723, 250691755)"
3734339,4751,Medium Vehicle,204.01,15.706517,37.978541,23.735769,15.8185,-1.0162,-0.0251,26.92,"(250691723, 250691755)"
3734399,4751,Medium Vehicle,204.01,15.706517,37.978585,23.735855,12.2107,-0.1196,-0.1998,29.32,"(250691723, 250691755)"
3734579,4751,Medium Vehicle,204.01,15.706517,37.978724,23.736115,13.3525,-1.4511,-0.0696,36.52,"(250691723, 250691755)"
3734639,4751,Medium Vehicle,204.01,15.706517,37.978746,23.736155,0.6955,-0.7637,-0.012,38.92,"(250691723, 250691755)"
3734699,4751,Medium Vehicle,204.01,15.706517,37.978746,23.736155,0.0,-0.0,0.0,41.32,"(250691723, 250691755)"
3734759,4751,Medium Vehicle,204.01,15.706517,37.978746,23.736156,0.0866,0.0872,0.0,43.72,"(250691723, 250691755)"
3734879,4751,Medium Vehicle,204.01,15.706517,37.978792,23.736246,11.6161,0.4052,0.0017,48.52,"(250691723, 250691755)"
3734939,4751,Medium Vehicle,204.01,15.706517,37.978838,23.736334,16.3511,0.5701,0.0799,50.92,"(250691723, 250691755)"
3734999,4751,Medium Vehicle,204.01,15.706517,37.978898,23.736454,20.0692,0.0703,-0.1486,53.32,"(250691723, 250691755)"
3735059,4751,Medium Vehicle,204.01,15.706517,37.978971,23.736586,23.0781,0.3875,0.0516,55.72,"(250691755, 300401360)"
3735179,4751,Medium Vehicle,204.01,15.706517,37.979142,23.736906,28.7349,0.4627,0.126,60.52,"(250691755, 300401360)"
3735239,4751,Medium Vehicle,204.01,15.706517,37.979243,23.737096,30.995,0.1437,-0.0321,62.92,"(300401360, 250691753)"
3735419,4751,Medium Vehicle,204.01,15.706517,37.979506,23.737496,13.5144,-0.39,-1.5703,70.12,"(250691753, 10134034294)"
3735448,4751,Medium Vehicle,204.01,15.706517,37.979542,23.73748,13.1763,0.1618,-0.2751,71.28,"(250691753, 10134034294)"
