,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
3838686,4822,Motorcycle,52.28,14.046191,37.980052,23.736922,23.7045,-0.0951,-0.0585,338.08,"(10134034294, 300400470)"
3838746,4822,Motorcycle,52.28,14.046191,37.979971,23.736768,25.6491,0.0593,-0.1257,340.48,"(10134034294, 300400470)"
3838806,4822,Motorcycle,52.28,14.046191,37.979883,23.736613,21.9731,-1.5078,-0.1374,342.88,"(10134034294, 300400470)"
3838926,4822,Motorcycle,52.28,14.046191,37.979841,23.736479,3.2382,-0.4759,-1.9539,347.68,"(10134034294, 300400470)"
3838986,4822,Motorcycle,52.28,14.046191,37.97982,23.736484,6.7967,0.8964,-0.1023,350.08,"(10134034294, 300400470)"
3839021,4822,Motorcycle,52.28,14.046191,37.979795,23.736495,7.0913,-0.0232,0.0435,351.48,"(10134034294, 300400470)"
