,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
4178253,5073,Motorcycle,196.7,9.568979,37.976162,23.736377,29.5378,0.1234,-0.1312,110.56,"(6220792258, 954712407)"
4178433,5073,Motorcycle,196.7,9.568979,37.976196,23.735975,5.0368,-0.6124,-0.2118,117.76,"(954712407, 2511789008)"
4178553,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,122.56,"(954712407, 2511789008)"
4178853,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,134.56,"(954712407, 2511789008)"
4178913,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,136.96,"(954712407, 2511789008)"
4178973,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,139.36,"(954712407, 2511789008)"
4179153,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,146.56,"(954712407, 2511789008)"
4179213,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,148.96,"(954712407, 2511789008)"
4179273,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,151.36,"(954712407, 2511789008)"
4179453,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,158.56,"(954712407, 2511789008)"
4179513,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0,0.0,0.0,160.96,"(954712407, 2511789008)"
4179573,5073,Motorcycle,196.7,9.568979,37.976193,23.735964,0.0001,0.0,0.0,163.36,"(954712407, 2511789008)"
4179753,5073,Motorcycle,196.7,9.568979,37.976078,23.735615,25.8934,0.5241,1.3852,170.56,"(2511789008, 7384331753)"
4179813,5073,Motorcycle,196.7,9.568979,37.976036,23.735427,24.1549,1.906,1.6291,172.96,"(7384331753, 42240105)"
4179873,5073,Motorcycle,196.7,9.568979,37.976044,23.735177,40.0278,0.998,0.6941,175.36,"(7384331753, 42240105)"
4180053,5073,Motorcycle,196.7,9.568979,37.976118,23.734372,27.5219,-0.1569,-1.0737,182.56,"(7384331753, 42240105)"
4180103,5073,Motorcycle,196.7,9.568979,37.976046,23.734225,23.6845,-5.5065,-4.3865,184.56,"(42240105, 250691272)"
