,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
4374873,5234,Car,190.44,28.329642,37.976125,23.736345,22.3098,-0.0681,-0.0741,268.16,"(954712407, 2511789008)"
4375173,5234,Car,190.44,28.329642,37.975988,23.73547,28.6615,-0.1171,2.0452,280.16,"(2511789008, 7384331753)"
4375473,5234,Car,190.44,28.329642,37.97604,23.734267,27.1417,-3.0252,-1.6188,292.16,"(7384331753, 42240105)"
4375478,5234,Car,190.44,28.329642,37.976032,23.734257,26.0494,-3.5701,-1.5443,292.36,"(42240105, 250691272)"
