,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
4717384,5491,Taxi,56.58,7.072355,37.97586,23.735856,20.8908,0.145,0.0338,522.36,"(250691847, 954712407)"
4717624,5491,Taxi,56.58,7.072355,37.976107,23.736058,10.0558,-0.6643,0.3658,531.96,"(250691847, 954712407)"
4717684,5491,Taxi,56.58,7.072355,37.976108,23.736123,7.7365,-0.2187,-0.0137,534.36,"(954712407, 6220792258)"
4717924,5491,Taxi,56.58,7.072355,37.976106,23.736189,0.0,0.0,0.0,543.96,"(954712407, 6220792258)"
4717984,5491,Taxi,56.58,7.072355,37.976106,23.736189,0.0001,0.0,-0.0,546.36,"(954712407, 6220792258)"
4718104,5491,Taxi,56.58,7.072355,37.9761,23.736291,14.3955,-0.1694,0.013,551.16,"(954712407, 6220792258)"
