,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
859408,2533,Taxi,15.97,17.960771,37.986302,23.730945,16.4318,-0.0527,0.176,346.4,"(97788686, 97788594)"
859468,2533,Taxi,15.97,17.960771,37.986316,23.730792,20.5139,-3.8391,0.0976,348.8,"(97788594, 516020524)"
859488,2533,Taxi,15.97,17.960771,37.98632,23.730764,10.1371,0.2862,1.6271,349.6,"(97788594, 516020524)"
