,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
16140435,10194,Motorcycle,540.42,46.321977,37.992608,23.731491,49.5073,-0.0366,0.0372,244.6,"(635122964, 358465186)"
16140495,10194,Motorcycle,540.42,46.321977,37.992308,23.731418,50.3901,-0.6853,-0.4392,247.0,"(358465186, 6910572379)"
16140555,10194,Motorcycle,540.42,46.321977,37.992032,23.731367,39.9585,-2.1434,-0.7589,249.4,"(6910572379, 5581434215)"
16140615,10194,Motorcycle,540.42,46.321977,37.991841,23.731373,27.2145,-0.2128,-2.0569,251.8,"(5581434215, 5921003579)"
16140735,10194,Motorcycle,540.42,46.321977,37.991605,23.731778,46.5499,1.2931,-1.9591,256.6,"(5921003579, 4056070360)"
16140795,10194,Motorcycle,540.42,46.321977,37.991575,23.732153,51.4642,0.3449,0.8212,259.0,"(4056070360, 358464212)"
16140915,10194,Motorcycle,540.42,46.321977,37.991453,23.732945,49.8319,-1.0837,0.0801,263.8,"(358464212, 358464049)"
16141035,10194,Motorcycle,540.42,46.321977,37.991339,23.733623,44.5511,0.1444,0.196,268.6,"(358464049, 358464040)"
16141095,10194,Motorcycle,540.42,46.321977,37.99128,23.733956,45.9539,0.3214,-0.3359,271.0,"(358464049, 358464040)"
16141215,10194,Motorcycle,540.42,46.321977,37.991191,23.734601,41.5187,0.2357,0.1866,275.8,"(358464040, 358464027)"
16141335,10194,Motorcycle,540.42,46.321977,37.991087,23.73528,53.2217,0.988,-0.0426,280.6,"(358464027, 358464018)"
16141395,10194,Motorcycle,540.42,46.321977,37.991026,23.735698,57.6111,0.119,0.1664,283.0,"(358464018, 358464012)"
16141485,10194,Motorcycle,540.42,46.321977,37.990919,23.736339,57.0378,0.0496,0.0143,286.6,"(358464012, 635444052)"
