,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
20263719,11451,Car,536.07,2.560303,37.98615,23.725109,0.0,0.0,0.0,15.0,"(95663375, 844627879)"
20263839,11451,Car,536.07,2.560303,37.98615,23.725109,0.0,0.0,0.0,19.8,"(95663375, 844627879)"
20263959,11451,Car,536.07,2.560303,37.98615,23.725109,0.0,0.0,0.0,24.6,"(95663375, 844627879)"
20264019,11451,Car,536.07,2.560303,37.98615,23.725109,0.0,0.0,-0.0,27.0,"(95663375, 844627879)"
20264139,11451,Car,536.07,2.560303,37.986155,23.725114,0.1468,-0.031,-0.0364,31.8,"(95663375, 844627879)"
20264199,11451,Car,536.07,2.560303,37.986155,23.725115,2.6082,1.4641,0.0185,34.2,"(95663375, 844627879)"
20264259,11451,Car,536.07,2.560303,37.986176,23.725155,10.3064,1.7249,-0.0585,36.6,"(95663375, 844627879)"
20264319,11451,Car,536.07,2.560303,37.98623,23.725245,17.4461,1.074,-0.0435,39.0,"(95663375, 844627879)"
20264499,11451,Car,536.07,2.560303,37.98631,23.725377,4.5773,-0.2197,-0.0034,46.2,"(844627879, 95663418)"
20264559,11451,Car,536.07,2.560303,37.986318,23.725389,0.0941,-0.0609,-0.0004,48.6,"(844627879, 95663418)"
20264619,11451,Car,536.07,2.560303,37.986318,23.725389,0.0,-0.0,0.0,51.0,"(844627879, 95663418)"
20264679,11451,Car,536.07,2.560303,37.986318,23.725389,0.0,0.0,-0.0,53.4,"(844627879, 95663418)"
20264799,11451,Car,536.07,2.560303,37.986324,23.7254,0.0001,-0.0,0.0,58.2,"(844627879, 95663418)"
20264859,11451,Car,536.07,2.560303,37.986324,23.7254,0.0,-0.0,0.0,60.6,"(844627879, 95663418)"
20264919,11451,Car,536.07,2.560303,37.986324,23.7254,0.1394,0.4523,-0.0025,63.0,"(844627879, 95663418)"
20264979,11451,Car,536.07,2.560303,37.986344,23.725437,12.3464,0.7774,-0.071,65.4,"(844627879, 95663418)"
20265099,11451,Car,536.07,2.560303,37.986454,23.725622,14.9729,0.3132,-0.1503,70.2,"(844627879, 95663418)"
20265219,11451,Car,536.07,2.560303,37.986497,23.725687,0.0,0.0,0.0,75.0,"(844627879, 95663418)"
20265279,11451,Car,536.07,2.560303,37.986497,23.725687,0.0072,-0.0059,-0.0,77.4,"(844627879, 95663418)"
20265399,11451,Car,536.07,2.560303,37.986512,23.725711,0.0,-0.0,-0.0,82.2,"(844627879, 95663418)"
20265519,11451,Car,536.07,2.560303,37.986512,23.725711,0.0,0.0,0.0,87.0,"(844627879, 95663418)"
20265579,11451,Car,536.07,2.560303,37.986512,23.725711,0.0,0.0,0.0,89.4,"(844627879, 95663418)"
20265639,11451,Car,536.07,2.560303,37.986512,23.725711,0.0,0.0,0.0,91.8,"(844627879, 95663418)"
20265699,11451,Car,536.07,2.560303,37.986512,23.725711,0.0,0.0,0.0,94.2,"(844627879, 95663418)"
20265819,11451,Car,536.07,2.560303,37.986512,23.725711,0.0,0.0,0.0,99.0,"(844627879, 95663418)"
20265879,11451,Car,536.07,2.560303,37.986512,23.725711,0.0724,0.375,0.0012,101.4,"(844627879, 95663418)"
20265939,11451,Car,536.07,2.560303,37.986543,23.72578,16.2181,0.3155,-0.3507,103.8,"(95663418, 95663527)"
20265999,11451,Car,536.07,2.560303,37.986603,23.725879,14.2312,-0.944,0.1055,106.2,"(95663418, 95663527)"
20266119,11451,Car,536.07,2.560303,37.986687,23.726026,10.4696,0.2347,0.031,111.0,"(95663418, 95663527)"
20266179,11451,Car,536.07,2.560303,37.986723,23.726089,8.9447,-0.3296,0.0308,113.4,"(95663418, 95663527)"
20266239,11451,Car,536.07,2.560303,37.986747,23.726132,4.4603,-0.7859,-0.0299,115.8,"(95663418, 95663527)"
20266299,11451,Car,536.07,2.560303,37.986751,23.726138,0.0026,-0.0002,0.0,118.2,"(95663418, 95663527)"
20266419,11451,Car,536.07,2.560303,37.986751,23.726138,0.0,0.0,0.0,123.0,"(95663418, 95663527)"
20266479,11451,Car,536.07,2.560303,37.986751,23.726138,0.0,0.0,0.0,125.4,"(95663418, 95663527)"
20266539,11451,Car,536.07,2.560303,37.986751,23.726138,0.0,0.0,0.0,127.8,"(95663418, 95663527)"
20266719,11451,Car,536.07,2.560303,37.986789,23.726199,8.7896,-0.9433,0.0577,135.0,"(95663527, 8253823131)"
20266779,11451,Car,536.07,2.560303,37.986818,23.726253,11.5823,0.807,0.0115,137.4,"(95663527, 8253823131)"
20266839,11451,Car,536.07,2.560303,37.986852,23.72632,8.0015,-0.3512,-0.0338,139.8,"(95663527, 8253823131)"
20267019,11451,Car,536.07,2.560303,37.986887,23.726385,0.0004,-0.0,-0.0,147.0,"(95663527, 8253823131)"
20267079,11451,Car,536.07,2.560303,37.986887,23.726385,0.0,0.0,0.0,149.4,"(95663527, 8253823131)"
20267139,11451,Car,536.07,2.560303,37.986887,23.726385,0.0,0.0,0.0,151.8,"(95663527, 8253823131)"
20267319,11451,Car,536.07,2.560303,37.986887,23.726385,0.0,0.0,0.0,159.0,"(95663527, 8253823131)"
20267379,11451,Car,536.07,2.560303,37.986887,23.726385,0.0,0.0,0.0,161.4,"(95663527, 8253823131)"
20267439,11451,Car,536.07,2.560303,37.986887,23.726385,0.009,0.0006,0.0,163.8,"(95663527, 8253823131)"
20267559,11451,Car,536.07,2.560303,37.986936,23.726473,12.4527,-0.9403,0.0239,168.6,"(8253823131, 962356923)"
20267619,11451,Car,536.07,2.560303,37.986974,23.726541,13.8365,0.8932,-0.04,171.0,"(8253823131, 962356923)"
20267679,11451,Car,536.07,2.560303,37.987035,23.72665,20.2695,-0.1107,-0.2653,173.4,"(8253823131, 962356923)"
20267739,11451,Car,536.07,2.560303,37.987112,23.72677,22.0924,0.3997,0.0375,175.8,"(962356923, 962356785)"
20267859,11451,Car,536.07,2.560303,37.987291,23.727045,19.5946,-1.2235,0.3331,180.6,"(962356785, 962356738)"
20267919,11451,Car,536.07,2.560303,37.987356,23.727157,19.1896,0.1335,0.6036,183.0,"(962356738, 3879024943)"
20267979,11451,Car,536.07,2.560303,37.987398,23.727255,4.7892,-1.3821,-0.159,185.4,"(3879024943, 3879024939)"
20268039,11451,Car,536.07,2.560303,37.987403,23.727263,0.4396,-0.1205,0.0004,187.8,"(3879024943, 3879024939)"
20268159,11451,Car,536.07,2.560303,37.987403,23.727263,0.0008,0.0,0.0,192.6,"(3879024943, 3879024939)"
20268219,11451,Car,536.07,2.560303,37.987415,23.727293,6.1984,-2.933,-0.0549,195.0,"(3879024943, 3879024939)"
20268279,11451,Car,536.07,2.560303,37.987415,23.727293,0.002,-0.0062,-0.0,197.4,"(3879024943, 3879024939)"
20268339,11451,Car,536.07,2.560303,37.987415,23.727293,0.0,0.0,0.0,199.8,"(3879024943, 3879024939)"
20268459,11451,Car,536.07,2.560303,37.987426,23.72731,0.6028,-0.4289,0.0823,204.6,"(3879024943, 3879024939)"
20268519,11451,Car,536.07,2.560303,37.987425,23.727309,0.0,-0.0,-0.0,207.0,"(3879024939, 95663433)"
20268579,11451,Car,536.07,2.560303,37.987425,23.727309,0.2701,0.8445,-0.0,209.4,"(3879024939, 95663433)"
20268639,11451,Car,536.07,2.560303,37.987455,23.727344,3.78,-0.7828,-0.3487,211.8,"(3879024939, 95663433)"
20268759,11451,Car,536.07,2.560303,37.987461,23.727453,16.8536,0.241,0.8092,216.6,"(3879024939, 95663433)"
20268819,11451,Car,536.07,2.560303,37.987426,23.727584,19.5715,0.2991,-0.3722,219.0,"(3879024939, 95663433)"
20268879,11451,Car,536.07,2.560303,37.987394,23.727736,21.8328,0.2886,-0.0541,221.4,"(3879024939, 95663433)"
20268939,11451,Car,536.07,2.560303,37.987367,23.727907,24.0146,0.0735,0.072,223.8,"(3879024939, 95663433)"
20269059,11451,Car,536.07,2.560303,37.987315,23.728224,17.4446,-0.2329,0.0762,228.6,"(3879024939, 95663433)"
20269119,11451,Car,536.07,2.560303,37.9873,23.728328,8.5429,-1.4228,0.0376,231.0,"(3879024939, 95663433)"
20269179,11451,Car,536.07,2.560303,37.987295,23.728351,0.6828,-0.3451,0.0452,233.4,"(3879024939, 95663433)"
20269239,11451,Car,536.07,2.560303,37.987296,23.728349,0.4774,-0.4745,0.3698,235.8,"(95663433, 95663454)"
20269359,11451,Car,536.07,2.560303,37.987296,23.728349,0.0,0.0,0.0,240.6,"(95663433, 95663454)"
20269419,11451,Car,536.07,2.560303,37.987296,23.728349,0.0,0.0,0.0,243.0,"(95663433, 95663454)"
20269479,11451,Car,536.07,2.560303,37.987296,23.728349,0.0,0.0,-0.0,245.4,"(95663433, 95663454)"
20269539,11451,Car,536.07,2.560303,37.987295,23.728367,18.4008,5.7425,0.4242,247.8,"(95663433, 95663454)"
20269659,11451,Car,536.07,2.560303,37.987275,23.728511,3.0791,0.097,0.0116,252.6,"(95663433, 95663454)"
20269719,11451,Car,536.07,2.560303,37.987269,23.728546,5.7467,0.2958,0.0695,255.0,"(95663433, 95663454)"
20269839,11451,Car,536.07,2.560303,37.987229,23.728755,20.94,-0.6081,-0.0377,259.8,"(95663433, 95663454)"
20269959,11451,Car,536.07,2.560303,37.987194,23.72898,8.5004,-1.0867,0.0779,264.6,"(95663433, 95663454)"
20270019,11451,Car,536.07,2.560303,37.987189,23.72901,1.0247,-0.3202,0.0096,267.0,"(95663433, 95663454)"
20270139,11451,Car,536.07,2.560303,37.987189,23.729009,0.0055,0.0103,-0.0,271.8,"(95663454, 97788192)"
20270259,11451,Car,536.07,2.560303,37.98717,23.729123,11.6113,0.1667,0.0466,276.6,"(95663454, 97788192)"
20270319,11451,Car,536.07,2.560303,37.987154,23.72921,12.3415,0.1128,-0.0709,279.0,"(95663454, 97788192)"
20270439,11451,Car,536.07,2.560303,37.987126,23.729361,13.9388,0.5846,0.0377,283.8,"(95663454, 97788192)"
20270559,11451,Car,536.07,2.560303,37.987098,23.729584,10.2364,-0.8837,0.102,288.6,"(95663454, 97788192)"
20270619,11451,Car,536.07,2.560303,37.987088,23.729634,2.0123,-1.4081,-0.0274,291.0,"(95663454, 97788192)"
20270739,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,295.8,"(95663454, 97788192)"
20270859,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,300.6,"(95663454, 97788192)"
20270919,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,303.0,"(95663454, 97788192)"
20271039,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,307.8,"(95663454, 97788192)"
20271159,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,312.6,"(95663454, 97788192)"
20271219,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,315.0,"(95663454, 97788192)"
20271339,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,319.8,"(95663454, 97788192)"
20271399,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,322.2,"(95663454, 97788192)"
20271459,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,324.6,"(95663454, 97788192)"
20271519,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,327.0,"(95663454, 97788192)"
20271639,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,331.8,"(95663454, 97788192)"
20271699,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,334.2,"(95663454, 97788192)"
20271759,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,336.6,"(95663454, 97788192)"
20271819,11451,Car,536.07,2.560303,37.987088,23.729634,0.0,0.0,0.0,339.0,"(95663454, 97788192)"
20271939,11451,Car,536.07,2.560303,37.987076,23.72971,15.7127,1.4129,0.0662,343.8,"(95663454, 97788192)"
20271999,11451,Car,536.07,2.560303,37.987054,23.729853,18.0995,-0.9568,0.1178,346.2,"(95663454, 97788192)"
20272059,11451,Car,536.07,2.560303,37.987034,23.729971,14.0732,-0.2353,0.0041,348.6,"(95663454, 97788192)"
20272119,11451,Car,536.07,2.560303,37.987014,23.730085,18.7029,0.3586,-0.2281,351.0,"(95663454, 97788192)"
20272239,11451,Car,536.07,2.560303,37.986988,23.730288,9.2558,0.2379,-0.0385,355.8,"(97788192, 6356544246)"
20272299,11451,Car,536.07,2.560303,37.986982,23.730351,7.5722,0.1448,-0.1544,358.2,"(97788192, 6356544246)"
20272359,11451,Car,536.07,2.560303,37.986976,23.730412,8.6151,0.1833,0.1653,360.6,"(97788192, 6356544246)"
20272419,11451,Car,536.07,2.560303,37.986965,23.730485,10.2034,-0.3938,-0.0092,363.0,"(97788192, 6356544246)"
20272539,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,-0.0,0.0,367.8,"(97788192, 6356544246)"
20272599,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,370.2,"(97788192, 6356544246)"
20272659,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,372.6,"(97788192, 6356544246)"
20272719,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,375.0,"(97788192, 6356544246)"
20272839,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,379.8,"(97788192, 6356544246)"
20272899,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,382.2,"(97788192, 6356544246)"
20272959,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,384.6,"(97788192, 6356544246)"
20273019,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,387.0,"(97788192, 6356544246)"
20273139,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,391.8,"(97788192, 6356544246)"
20273199,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,394.2,"(97788192, 6356544246)"
20273259,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,396.6,"(97788192, 6356544246)"
20273319,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,399.0,"(97788192, 6356544246)"
20273439,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,403.8,"(97788192, 6356544246)"
20273499,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,406.2,"(97788192, 6356544246)"
20273559,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,408.6,"(97788192, 6356544246)"
20273619,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,411.0,"(97788192, 6356544246)"
20273739,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,415.8,"(97788192, 6356544246)"
20273799,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,418.2,"(97788192, 6356544246)"
20273859,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,420.6,"(97788192, 6356544246)"
20273919,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,423.0,"(97788192, 6356544246)"
20274039,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,427.8,"(97788192, 6356544246)"
20274099,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,430.2,"(97788192, 6356544246)"
20274159,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,432.6,"(97788192, 6356544246)"
20274219,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,435.0,"(97788192, 6356544246)"
20274339,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,439.8,"(97788192, 6356544246)"
20274399,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,442.2,"(97788192, 6356544246)"
20274459,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,444.6,"(97788192, 6356544246)"
20274519,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,447.0,"(97788192, 6356544246)"
20274639,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,451.8,"(97788192, 6356544246)"
20274699,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,454.2,"(97788192, 6356544246)"
20274759,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,456.6,"(97788192, 6356544246)"
20274819,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,459.0,"(97788192, 6356544246)"
20274939,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,463.8,"(97788192, 6356544246)"
20274999,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,466.2,"(97788192, 6356544246)"
20275059,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,468.6,"(97788192, 6356544246)"
20275119,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,471.0,"(97788192, 6356544246)"
20275239,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,475.8,"(97788192, 6356544246)"
20275299,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,478.2,"(97788192, 6356544246)"
20275359,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,480.6,"(97788192, 6356544246)"
20275419,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,483.0,"(97788192, 6356544246)"
20275539,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,487.8,"(97788192, 6356544246)"
20275599,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,490.2,"(97788192, 6356544246)"
20275659,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,492.6,"(97788192, 6356544246)"
20275719,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,495.0,"(97788192, 6356544246)"
20275839,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,499.8,"(97788192, 6356544246)"
20275899,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,502.2,"(97788192, 6356544246)"
20275959,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,504.6,"(97788192, 6356544246)"
20276019,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,507.0,"(97788192, 6356544246)"
20276139,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,511.8,"(97788192, 6356544246)"
20276199,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,514.2,"(97788192, 6356544246)"
20276259,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,516.6,"(97788192, 6356544246)"
20276319,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,519.0,"(97788192, 6356544246)"
20276499,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,526.2,"(97788192, 6356544246)"
20276559,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,528.6,"(97788192, 6356544246)"
20276619,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,531.0,"(97788192, 6356544246)"
20276799,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,538.2,"(97788192, 6356544246)"
20276859,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,540.6,"(97788192, 6356544246)"
20276919,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,543.0,"(97788192, 6356544246)"
20277099,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,550.2,"(97788192, 6356544246)"
20277159,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,552.6,"(97788192, 6356544246)"
20277219,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,555.0,"(97788192, 6356544246)"
20277399,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,562.2,"(97788192, 6356544246)"
20277459,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,564.6,"(97788192, 6356544246)"
20277519,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,567.0,"(97788192, 6356544246)"
20277699,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,574.2,"(97788192, 6356544246)"
20277759,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,576.6,"(97788192, 6356544246)"
20277819,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,579.0,"(97788192, 6356544246)"
20277999,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,586.2,"(97788192, 6356544246)"
20278059,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,588.6,"(97788192, 6356544246)"
20278119,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,591.0,"(97788192, 6356544246)"
20278299,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,598.2,"(97788192, 6356544246)"
20278359,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,600.6,"(97788192, 6356544246)"
20278419,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,603.0,"(97788192, 6356544246)"
20278599,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,610.2,"(97788192, 6356544246)"
20278659,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,612.6,"(97788192, 6356544246)"
20278719,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,615.0,"(97788192, 6356544246)"
20278899,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,622.2,"(97788192, 6356544246)"
20278959,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,624.6,"(97788192, 6356544246)"
20279019,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,627.0,"(97788192, 6356544246)"
20279079,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,629.4,"(97788192, 6356544246)"
20279199,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,634.2,"(97788192, 6356544246)"
20279259,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,636.6,"(97788192, 6356544246)"
20279319,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,639.0,"(97788192, 6356544246)"
20279379,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,641.4,"(97788192, 6356544246)"
20279499,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,646.2,"(97788192, 6356544246)"
20279559,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,648.6,"(97788192, 6356544246)"
20279619,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,651.0,"(97788192, 6356544246)"
20279679,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,653.4,"(97788192, 6356544246)"
20279799,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,658.2,"(97788192, 6356544246)"
20279859,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,660.6,"(97788192, 6356544246)"
20279919,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,663.0,"(97788192, 6356544246)"
20279979,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,665.4,"(97788192, 6356544246)"
20280099,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,670.2,"(97788192, 6356544246)"
20280159,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,672.6,"(97788192, 6356544246)"
20280219,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,675.0,"(97788192, 6356544246)"
20280279,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,677.4,"(97788192, 6356544246)"
20280399,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,682.2,"(97788192, 6356544246)"
20280459,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,684.6,"(97788192, 6356544246)"
20280519,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,687.0,"(97788192, 6356544246)"
20280579,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,689.4,"(97788192, 6356544246)"
20280699,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,694.2,"(97788192, 6356544246)"
20280759,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,696.6,"(97788192, 6356544246)"
20280819,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,699.0,"(97788192, 6356544246)"
20280879,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,701.4,"(97788192, 6356544246)"
20280999,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,706.2,"(97788192, 6356544246)"
20281059,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,708.6,"(97788192, 6356544246)"
20281119,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,711.0,"(97788192, 6356544246)"
20281179,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,713.4,"(97788192, 6356544246)"
20281299,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,718.2,"(97788192, 6356544246)"
20281359,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,720.6,"(97788192, 6356544246)"
20281419,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,723.0,"(97788192, 6356544246)"
20281479,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,725.4,"(97788192, 6356544246)"
20281599,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,730.2,"(97788192, 6356544246)"
20281659,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,732.6,"(97788192, 6356544246)"
20281719,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,735.0,"(97788192, 6356544246)"
20281779,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,737.4,"(97788192, 6356544246)"
20281899,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,742.2,"(97788192, 6356544246)"
20281959,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,744.6,"(97788192, 6356544246)"
20282019,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,747.0,"(97788192, 6356544246)"
20282079,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,749.4,"(97788192, 6356544246)"
20282199,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,754.2,"(97788192, 6356544246)"
20282259,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,756.6,"(97788192, 6356544246)"
20282319,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,759.0,"(97788192, 6356544246)"
20282379,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,761.4,"(97788192, 6356544246)"
20282499,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,766.2,"(97788192, 6356544246)"
20282559,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,768.6,"(97788192, 6356544246)"
20282563,11451,Car,536.07,2.560303,37.986957,23.730541,0.0,0.0,0.0,768.76,"(97788192, 6356544246)"
