,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
7898010,5079,Car,278.94,11.892287,37.988634,23.729252,5.4343,1.1582,-0.1726,0.0,"(95663392, 95663402)"
7898070,5079,Car,278.94,11.892287,37.98867,23.729313,13.4063,0.1012,-0.0895,2.4,"(95663392, 95663402)"
7898130,5079,Car,278.94,11.892287,37.988724,23.7294,16.9832,0.9429,0.1962,4.8,"(95663392, 95663402)"
7898190,5079,Car,278.94,11.892287,37.988796,23.729524,22.1348,0.7167,0.2985,7.2,"(95663402, 961530806)"
7898250,5079,Car,278.94,11.892287,37.98888,23.729688,30.0084,1.0529,-0.2854,9.6,"(95663402, 961530806)"
7898310,5079,Car,278.94,11.892287,37.988971,23.729861,21.1764,-1.0159,-0.2221,12.0,"(95663402, 961530806)"
7898370,5079,Car,278.94,11.892287,37.989038,23.729969,15.0264,-0.9226,0.1718,14.4,"(95663402, 961530806)"
7898430,5079,Car,278.94,11.892287,37.989079,23.730049,9.912,-1.1368,0.0257,16.8,"(95663402, 961530806)"
7898490,5079,Car,278.94,11.892287,37.989097,23.730088,2.4415,-0.9445,-0.0678,19.2,"(95663402, 961530806)"
7898550,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,-0.0,-0.0,21.6,"(95663402, 961530806)"
7898610,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,24.0,"(95663402, 961530806)"
7898730,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,28.8,"(95663402, 961530806)"
7898790,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,31.2,"(95663402, 961530806)"
7898850,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,33.6,"(95663402, 961530806)"
7898910,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,36.0,"(95663402, 961530806)"
7898970,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,38.4,"(95663402, 961530806)"
7899090,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,43.2,"(95663402, 961530806)"
7899150,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,45.6,"(95663402, 961530806)"
7899210,5079,Car,278.94,11.892287,37.989098,23.73009,0.0,0.0,0.0,48.0,"(95663402, 961530806)"
7899270,5079,Car,278.94,11.892287,37.989099,23.730092,10.0036,6.5668,-0.0491,50.4,"(95663402, 961530806)"
7899390,5079,Car,278.94,11.892287,37.98921,23.730268,11.051,-0.1593,0.0497,55.2,"(95663402, 961530806)"
7899450,5079,Car,278.94,11.892287,37.989253,23.730333,12.0343,0.3851,0.3577,57.6,"(95663402, 961530806)"
7899510,5079,Car,278.94,11.892287,37.989303,23.73043,21.1147,1.5875,0.1274,60.0,"(961530806, 597677303)"
7899570,5079,Car,278.94,11.892287,37.989397,23.730605,32.5971,-0.1716,-0.6481,62.4,"(961530806, 597677303)"
7899690,5079,Car,278.94,11.892287,37.989632,23.730865,19.4062,-0.4795,-0.7482,67.2,"(597677303, 97788202)"
7899810,5079,Car,278.94,11.892287,37.98983,23.730936,17.0008,0.0719,0.9735,72.0,"(97788202, 97788210)"
7899870,5079,Car,278.94,11.892287,37.989897,23.731029,18.1246,0.5851,1.601,74.4,"(97788210, 97797184)"
7899930,5079,Car,278.94,11.892287,37.989904,23.731186,25.068,0.6995,-0.1006,76.8,"(97788210, 97797184)"
7899990,5079,Car,278.94,11.892287,37.989881,23.731389,27.6131,-0.5508,0.1715,79.2,"(97788210, 97797184)"
7900110,5079,Car,278.94,11.892287,37.989835,23.731719,16.3666,-0.6064,-0.1859,84.0,"(97788210, 97797184)"
7900121,5079,Car,278.94,11.892287,37.989832,23.73174,15.8616,-0.5791,-0.2609,84.44,"(97788210, 97797184)"
