,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
10345552,6150,Motorcycle,902.46,20.976501,37.985063,23.727846,17.9367,0.1055,-0.0138,608.68,"(95663386, 95663423)"
10345612,6150,Motorcycle,902.46,20.976501,37.985041,23.727973,15.5092,-0.5918,-0.0635,611.08,"(95663386, 95663423)"
10345672,6150,Motorcycle,902.46,20.976501,37.985026,23.728069,11.2282,-0.2373,0.005,613.48,"(95663386, 95663423)"
10345732,6150,Motorcycle,902.46,20.976501,37.985021,23.728145,8.9353,-0.4571,-1.3755,615.88,"(95663386, 95663423)"
10345792,6150,Motorcycle,902.46,20.976501,37.98506,23.728178,11.6739,1.426,0.3478,618.28,"(95663386, 95663423)"
10345852,6150,Motorcycle,902.46,20.976501,37.985165,23.728223,25.0985,1.1414,-0.5636,620.68,"(95663423, 95663422)"
10345912,6150,Motorcycle,902.46,20.976501,37.985341,23.728265,34.8595,1.2197,0.4626,623.08,"(95663423, 95663422)"
10345972,6150,Motorcycle,902.46,20.976501,37.985576,23.728338,46.0848,1.1669,-0.1572,625.48,"(95663423, 95663422)"
10346032,6150,Motorcycle,902.46,20.976501,37.985871,23.728423,52.6469,-0.3527,-0.2417,627.88,"(95663422, 95663420)"
10346092,6150,Motorcycle,902.46,20.976501,37.986176,23.728499,51.4197,-0.0647,0.2559,630.28,"(95663420, 962356679)"
10346152,6150,Motorcycle,902.46,20.976501,37.986471,23.72858,48.9806,-0.3221,-0.3854,632.68,"(95663420, 962356679)"
10346212,6150,Motorcycle,902.46,20.976501,37.986758,23.728642,51.9689,1.4415,0.2201,635.08,"(962356679, 95663454)"
10346272,6150,Motorcycle,902.46,20.976501,37.987068,23.72872,49.5761,-0.3653,0.267,637.48,"(962356679, 95663454)"
10346332,6150,Motorcycle,902.46,20.976501,37.987367,23.728808,53.4983,-0.1958,-0.2295,639.88,"(95663454, 95663467)"
10346392,6150,Motorcycle,902.46,20.976501,37.987673,23.728884,52.3555,0.9527,-0.0272,642.28,"(95663454, 95663467)"
10346452,6150,Motorcycle,902.46,20.976501,37.987979,23.728957,45.4617,-1.3763,0.193,644.68,"(95663467, 95663392)"
10346512,6150,Motorcycle,902.46,20.976501,37.988236,23.729033,43.6701,-0.6728,0.0434,647.08,"(95663467, 95663392)"
10346572,6150,Motorcycle,902.46,20.976501,37.988463,23.729111,37.095,0.1221,1.5705,649.48,"(95663467, 95663392)"
10346632,6150,Motorcycle,902.46,20.976501,37.988654,23.729266,40.7488,0.2471,0.9876,651.88,"(95663392, 95663402)"
10346692,6150,Motorcycle,902.46,20.976501,37.988814,23.729477,38.9271,1.2115,1.2697,654.28,"(95663392, 95663402)"
10346752,6150,Motorcycle,902.46,20.976501,37.988968,23.729767,42.088,-2.3316,-1.2222,656.68,"(95663402, 961530806)"
10346812,6150,Motorcycle,902.46,20.976501,37.989114,23.729998,41.8626,1.1971,0.8697,659.08,"(95663402, 961530806)"
10346872,6150,Motorcycle,902.46,20.976501,37.989248,23.730239,32.0267,-1.7288,-0.4409,661.48,"(95663402, 961530806)"
10346932,6150,Motorcycle,902.46,20.976501,37.989335,23.730369,13.6209,-1.4085,-0.1735,663.88,"(961530806, 597677303)"
10346992,6150,Motorcycle,902.46,20.976501,37.989377,23.730423,9.0107,-0.1496,0.201,666.28,"(961530806, 597677303)"
10347052,6150,Motorcycle,902.46,20.976501,37.989393,23.730447,0.0057,0.0015,0.0,668.68,"(961530806, 597677303)"
10347112,6150,Motorcycle,902.46,20.976501,37.989393,23.730447,0.0,0.0,0.0,671.08,"(961530806, 597677303)"
10347172,6150,Motorcycle,902.46,20.976501,37.989393,23.730447,0.0,0.0,0.0,673.48,"(961530806, 597677303)"
10347232,6150,Motorcycle,902.46,20.976501,37.989393,23.730447,0.0284,0.0159,0.0,675.88,"(961530806, 597677303)"
10347292,6150,Motorcycle,902.46,20.976501,37.989405,23.73047,9.7575,1.5609,0.0117,678.28,"(961530806, 597677303)"
10347352,6150,Motorcycle,902.46,20.976501,37.989457,23.730571,20.0223,0.2288,-0.1213,680.68,"(961530806, 597677303)"
10347412,6150,Motorcycle,902.46,20.976501,37.989536,23.730701,24.9616,0.9626,-0.8655,683.08,"(597677303, 97788202)"
10347472,6150,Motorcycle,902.46,20.976501,37.989673,23.730817,26.96,-0.9979,-1.8474,685.48,"(97788202, 97788210)"
10347532,6150,Motorcycle,902.46,20.976501,37.989825,23.730856,28.611,1.113,-0.1456,687.88,"(97788202, 97788210)"
10347592,6150,Motorcycle,902.46,20.976501,37.990004,23.730898,32.1882,0.7702,0.0379,690.28,"(97788210, 97797102)"
10347652,6150,Motorcycle,902.46,20.976501,37.990214,23.730948,36.8904,0.0524,0.0249,692.68,"(97788210, 97797102)"
10347712,6150,Motorcycle,902.46,20.976501,37.990442,23.731001,38.6094,-0.3045,0.3843,695.08,"(97788210, 97797102)"
10347772,6150,Motorcycle,902.46,20.976501,37.990667,23.731055,35.4917,-0.7661,0.0182,697.48,"(97788210, 97797102)"
10347832,6150,Motorcycle,902.46,20.976501,37.990853,23.731097,26.6754,-0.9552,0.0463,699.88,"(97797102, 515962403)"
10347892,6150,Motorcycle,902.46,20.976501,37.990984,23.731128,17.153,-1.2331,-0.0862,702.28,"(97797102, 515962403)"
10347952,6150,Motorcycle,902.46,20.976501,37.991061,23.731142,10.2578,-0.5725,-0.1303,704.68,"(97797102, 515962403)"
10348012,6150,Motorcycle,902.46,20.976501,37.991088,23.731144,0.0107,-0.006,-0.0,707.08,"(97797102, 515962403)"
10348072,6150,Motorcycle,902.46,20.976501,37.991088,23.731144,0.6271,0.768,-0.0001,709.48,"(97797102, 515962403)"
10348132,6150,Motorcycle,902.46,20.976501,37.991109,23.731149,3.0806,-0.2306,0.0333,711.88,"(97797102, 515962403)"
10348192,6150,Motorcycle,902.46,20.976501,37.991135,23.731159,7.6448,0.8197,0.0505,714.28,"(97797102, 515962403)"
10348252,6150,Motorcycle,902.46,20.976501,37.991192,23.731185,12.152,0.66,-0.0856,716.68,"(97797102, 515962403)"
10348312,6150,Motorcycle,902.46,20.976501,37.991284,23.731222,19.1297,0.224,0.2534,719.08,"(97797102, 515962403)"
10348372,6150,Motorcycle,902.46,20.976501,37.991397,23.731281,22.2209,0.1911,0.0867,721.48,"(515962403, 5921003579)"
10348432,6150,Motorcycle,902.46,20.976501,37.991506,23.731344,16.0676,-1.1925,-0.0204,723.88,"(515962403, 5921003579)"
10348492,6150,Motorcycle,902.46,20.976501,37.991571,23.731379,8.165,-0.6276,-0.0054,726.28,"(515962403, 5921003579)"
10348552,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.3277,-0.5133,-0.0001,728.68,"(515962403, 5921003579)"
10348612,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.0,-0.0,0.0,731.08,"(515962403, 5921003579)"
10348672,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.0,0.0,0.0,733.48,"(515962403, 5921003579)"
10348732,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.0,0.0,0.0,735.88,"(515962403, 5921003579)"
10348792,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.0,0.0,0.0,738.28,"(515962403, 5921003579)"
10348852,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.0,0.0,0.0,740.68,"(515962403, 5921003579)"
10348912,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.0,0.0,0.0,743.08,"(515962403, 5921003579)"
10348972,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.0,0.0,0.0,745.48,"(515962403, 5921003579)"
10349032,6150,Motorcycle,902.46,20.976501,37.991596,23.731393,0.0001,0.0,0.0,747.88,"(515962403, 5921003579)"
10349092,6150,Motorcycle,902.46,20.976501,37.991607,23.731394,7.7276,1.516,0.2467,750.28,"(515962403, 5921003579)"
10349152,6150,Motorcycle,902.46,20.976501,37.991682,23.731417,12.5712,-1.0303,0.0201,752.68,"(5921003579, 5581434217)"
10349212,6150,Motorcycle,902.46,20.976501,37.99174,23.731436,9.2488,1.3298,-0.1763,755.08,"(5921003579, 5581434217)"
10349272,6150,Motorcycle,902.46,20.976501,37.991838,23.731457,20.3282,0.2804,0.1553,757.48,"(5581434217, 8207556731)"
10349332,6150,Motorcycle,902.46,20.976501,37.99197,23.731491,23.6004,-0.6033,-0.0382,759.88,"(5581434217, 8207556731)"
10349392,6150,Motorcycle,902.46,20.976501,37.992085,23.731517,13.0675,-1.958,-0.1371,762.28,"(5581434217, 8207556731)"
10349424,6150,Motorcycle,902.46,20.976501,37.992115,23.731524,8.1163,-0.4525,1.137,763.56,"(8207556731, 6943632782)"
