,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
26138555,12166,Car,55.78,21.547527,37.9761,23.735762,18.253,-0.7843,-0.3113,0.0,"(2511789008, 7384331753)"
26138615,12166,Car,55.78,21.547527,37.976035,23.735675,13.3614,-0.8099,-0.6629,2.4,"(2511789008, 7384331753)"
26138675,12166,Car,55.78,21.547527,37.975949,23.735654,19.3088,0.1017,0.2899,4.8,"(2511789008, 7384331753)"
26138735,12166,Car,55.78,21.547527,37.975806,23.735635,30.8089,1.4817,-0.0761,7.2,"(2511789008, 7384331753)"
26138788,12166,Car,55.78,21.547527,37.97563,23.735612,34.1817,-0.1421,0.0591,9.32,"(2511789008, 7384331753)"
