,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
31038016,13818,Motorcycle,1798.58,30.307518,37.988751,23.725122,64.1777,0.0333,0.0181,56.6,"(97834829, 97834834)"
31038256,13818,Motorcycle,1798.58,30.307518,37.987686,23.726143,46.8115,-0.5988,0.2432,66.2,"(97834834, 95663474)"
31038436,13818,Motorcycle,1798.58,30.307518,37.987261,23.72656,7.93,-1.5197,0.0108,73.4,"(95663474, 962356740)"
31038556,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,-0.0,-0.0,78.2,"(962356740, 31179466)"
31038736,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,85.4,"(962356740, 31179466)"
31038856,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,90.2,"(962356740, 31179466)"
31038976,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,95.0,"(962356740, 31179466)"
31039036,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,97.4,"(962356740, 31179466)"
31039156,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,102.2,"(962356740, 31179466)"
31039276,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,107.0,"(962356740, 31179466)"
31039336,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,109.4,"(962356740, 31179466)"
31039456,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,114.2,"(962356740, 31179466)"
31039576,13818,Motorcycle,1798.58,30.307518,37.987245,23.726575,0.0,0.0,0.0,119.0,"(31179466, 962356923)"
31039936,13818,Motorcycle,1798.58,30.307518,37.986657,23.727102,40.0995,0.142,0.4609,133.4,"(962356923, 962356608)"
31039996,13818,Motorcycle,1798.58,30.307518,37.986449,23.727202,32.832,-0.6695,-1.7261,135.8,"(962356608, 300398465)"
31040236,13818,Motorcycle,1798.58,30.307518,37.986154,23.728261,34.6607,-1.0063,0.0382,145.4,"(300398465, 95663420)"
31040296,13818,Motorcycle,1798.58,30.307518,37.986118,23.72852,37.0206,0.3921,-0.2264,147.8,"(95663420, 250714052)"
31040536,13818,Motorcycle,1798.58,30.307518,37.986007,23.729361,15.7249,-0.5775,0.0377,157.4,"(95663420, 250714052)"
31040596,13818,Motorcycle,1798.58,30.307518,37.985991,23.729459,10.5926,-0.5562,0.0491,159.8,"(250714052, 3731648988)"
31040836,13818,Motorcycle,1798.58,30.307518,37.98596,23.729627,9.9849,1.013,-0.1095,169.4,"(3731648988, 250713539)"
31040896,13818,Motorcycle,1798.58,30.307518,37.985946,23.729731,17.1994,0.6328,0.0895,171.8,"(250713539, 250700085)"
31041136,13818,Motorcycle,1798.58,30.307518,37.985855,23.730327,17.7436,-0.7038,0.3639,181.4,"(250700085, 250700084)"
31041196,13818,Motorcycle,1798.58,30.307518,37.985834,23.730446,17.0651,0.5839,-0.0963,183.8,"(250700084, 250700083)"
31043116,13818,Motorcycle,1798.58,30.307518,37.977804,23.737426,45.167,-0.8787,0.2219,260.6,"(250700083, 250699362)"
31043357,13818,Motorcycle,1798.58,30.307518,37.977033,23.737834,32.1578,0.0829,0.999,270.24,"(250699362, 599116897)"
