,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
7436244,1924,Taxi,146.53,22.16407,37.984588,23.726894,16.4463,0.2403,-0.0221,96.2,"(95663386, 250720871)"
7436424,1924,Taxi,146.53,22.16407,37.984231,23.72679,23.8308,-0.0414,-0.0471,103.4,"(250720871, 7214467394)"
7436544,1924,Taxi,146.53,22.16407,37.983963,23.726717,22.9797,0.155,-0.0211,108.2,"(250720871, 7214467394)"
7436724,1924,Taxi,146.53,22.16407,37.983568,23.726625,23.5043,0.4529,-0.069,115.4,"(250720871, 7214467394)"
7436839,1924,Taxi,146.53,22.16407,37.983294,23.726556,24.4186,-0.3484,0.771,120.0,"(7214467394, 97846089)"
