,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
22855976,6761,Car,347.73,17.129691,37.975594,23.735699,33.3983,-1.2442,-0.0755,645.56,"(954712428, 250691847)"
22856036,6761,Car,347.73,17.129691,37.975775,23.735721,26.4534,-0.8535,0.1296,647.96,"(954712428, 250691847)"
22856096,6761,Car,347.73,17.129691,37.975911,23.735735,16.6885,-2.0072,-0.1757,650.36,"(954712428, 250691847)"
22856156,6761,Car,347.73,17.129691,37.975957,23.735737,0.5441,-0.6391,0.0099,652.76,"(250691847, 2511789008)"
22856216,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,-0.0,655.16,"(250691847, 2511789008)"
22856276,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,0.0,657.56,"(250691847, 2511789008)"
22856336,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,0.0,659.96,"(250691847, 2511789008)"
22856396,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,0.0,662.36,"(250691847, 2511789008)"
22856456,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,0.0,664.76,"(250691847, 2511789008)"
22856516,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,0.0,667.16,"(250691847, 2511789008)"
22856576,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,0.0,669.56,"(250691847, 2511789008)"
22856636,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,0.0,671.96,"(250691847, 2511789008)"
22856696,6761,Car,347.73,17.129691,37.975957,23.735737,0.0,0.0,0.0,674.36,"(250691847, 2511789008)"
22856756,6761,Car,347.73,17.129691,37.975957,23.735737,0.0216,0.0333,-0.0,676.76,"(250691847, 2511789008)"
22856816,6761,Car,347.73,17.129691,37.975989,23.73574,14.0734,1.4482,-0.0348,679.16,"(250691847, 2511789008)"
22856876,6761,Car,347.73,17.129691,37.976098,23.735749,19.5638,0.4038,-0.0066,681.56,"(250691847, 2511789008)"
22856936,6761,Car,347.73,17.129691,37.976229,23.735762,23.9653,0.1776,0.0077,683.96,"(2511789008, 250691827)"
22856996,6761,Car,347.73,17.129691,37.976372,23.735777,24.1299,0.0241,-0.0952,686.36,"(2511789008, 250691827)"
22857056,6761,Car,347.73,17.129691,37.976517,23.735792,23.7701,-0.2831,-0.0179,688.76,"(250691827, 3339821648)"
22857116,6761,Car,347.73,17.129691,37.976647,23.735807,19.8512,-0.2207,-0.0795,691.16,"(250691827, 3339821648)"
22857176,6761,Car,347.73,17.129691,37.976772,23.735822,23.1431,0.2814,-0.4274,693.56,"(250691827, 3339821648)"
22857236,6761,Car,347.73,17.129691,37.976907,23.735813,20.8428,-0.3759,-1.2323,695.96,"(3339821648, 250691723)"
22857296,6761,Car,347.73,17.129691,37.977019,23.735744,21.0835,-0.1948,-0.0287,698.36,"(3339821648, 250691723)"
22857356,6761,Car,347.73,17.129691,37.977126,23.735658,22.6489,0.3771,-0.2695,700.76,"(3339821648, 250691723)"
22857416,6761,Car,347.73,17.129691,37.977249,23.735536,29.9779,0.9069,0.1363,703.16,"(3339821648, 250691723)"
22857476,6761,Car,347.73,17.129691,37.977406,23.735384,33.5222,-0.2749,0.2859,705.56,"(3339821648, 250691723)"
22857536,6761,Car,347.73,17.129691,37.97757,23.73524,34.3877,0.4489,0.0522,707.96,"(3339821648, 250691723)"
22857596,6761,Car,347.73,17.129691,37.977746,23.735087,35.6298,0.0196,-0.009,710.36,"(3339821648, 250691723)"
22857656,6761,Car,347.73,17.129691,37.977926,23.734931,37.4699,0.2782,-0.0144,712.76,"(3339821648, 250691723)"
22857716,6761,Car,347.73,17.129691,37.978117,23.734769,39.2033,0.2248,-0.0694,715.16,"(250691723, 250691724)"
22857776,6761,Car,347.73,17.129691,37.978318,23.734602,40.5196,-0.1612,0.0129,717.56,"(250691723, 250691724)"
22857803,6761,Car,347.73,17.129691,37.978409,23.734526,40.131,0.156,-0.0837,718.64,"(250691723, 250691724)"
