,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
1191958,315,Car,951.18,9.892093,37.986655,23.725975,0.0,0.0,0.0,0.0,"(95663418, 95663527)"
1192018,315,Car,951.18,9.892093,37.986655,23.725975,0.0,0.0001,0.0,2.4,"(95663418, 95663527)"
1192078,315,Car,951.18,9.892093,37.986656,23.725976,1.4251,0.8534,0.1043,4.8,"(95663418, 95663527)"
1192138,315,Car,951.18,9.892093,37.98668,23.726018,11.0843,0.3616,-0.0264,7.2,"(95663418, 95663527)"
1192198,315,Car,951.18,9.892093,37.986727,23.726096,15.091,0.2227,0.0084,9.6,"(95663418, 95663527)"
1192258,315,Car,951.18,9.892093,37.986773,23.726175,10.7392,-0.4153,0.0452,12.0,"(95663527, 8253823131)"
1192318,315,Car,951.18,9.892093,37.986801,23.726227,5.1485,-0.9528,0.0593,14.4,"(95663527, 8253823131)"
1192378,315,Car,951.18,9.892093,37.98681,23.726245,1.7701,-0.3053,0.0007,16.8,"(95663527, 8253823131)"
1192438,315,Car,951.18,9.892093,37.986811,23.726248,0.0002,-0.0002,0.0,19.2,"(95663527, 8253823131)"
1192498,315,Car,951.18,9.892093,37.986811,23.726248,0.0,0.0,0.0,21.6,"(95663527, 8253823131)"
1192558,315,Car,951.18,9.892093,37.986811,23.726248,0.0,0.0,0.0,24.0,"(95663527, 8253823131)"
1192678,315,Car,951.18,9.892093,37.986812,23.72625,1.9761,0.8841,-0.0062,28.8,"(95663527, 8253823131)"
1192738,315,Car,951.18,9.892093,37.986834,23.726289,9.5966,0.6703,0.0343,31.2,"(95663527, 8253823131)"
1192798,315,Car,951.18,9.892093,37.98688,23.726374,17.3123,0.496,-0.0719,33.6,"(95663527, 8253823131)"
1192858,315,Car,951.18,9.892093,37.986949,23.72649,22.0705,1.0164,0.0616,36.0,"(8253823131, 962356923)"
1192918,315,Car,951.18,9.892093,37.987038,23.726639,25.7179,0.0471,-0.0699,38.4,"(962356923, 962356785)"
1193038,315,Car,951.18,9.892093,37.987225,23.726943,24.7701,0.0485,0.0214,43.2,"(962356785, 962356738)"
1193098,315,Car,951.18,9.892093,37.98732,23.727098,28.0752,0.9656,-0.0765,45.6,"(962356738, 3879024943)"
1193158,315,Car,951.18,9.892093,37.98743,23.727278,28.5914,-0.5065,-0.0448,48.0,"(3879024943, 3879024939)"
1193218,315,Car,951.18,9.892093,37.987523,23.727426,18.6509,-2.3701,0.066,50.4,"(3879024939, 95663461)"
1193338,315,Car,951.18,9.892093,37.987573,23.727508,0.5099,-0.3852,0.0085,55.2,"(3879024939, 95663461)"
1193398,315,Car,951.18,9.892093,37.987573,23.727508,0.0,-0.0,-0.0,57.6,"(3879024939, 95663461)"
1193458,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,60.0,"(3879024939, 95663461)"
1193518,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,62.4,"(3879024939, 95663461)"
1193638,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,67.2,"(3879024939, 95663461)"
1193758,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,72.0,"(3879024939, 95663461)"
1193818,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,74.4,"(3879024939, 95663461)"
1193878,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,76.8,"(3879024939, 95663461)"
1193938,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,79.2,"(3879024939, 95663461)"
1194058,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,84.0,"(3879024939, 95663461)"
1194118,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,86.4,"(3879024939, 95663461)"
1194178,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,88.8,"(3879024939, 95663461)"
1194238,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,91.2,"(3879024939, 95663461)"
1194358,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,96.0,"(3879024939, 95663461)"
1194418,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,98.4,"(3879024939, 95663461)"
1194478,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,100.8,"(3879024939, 95663461)"
1194538,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,103.2,"(3879024939, 95663461)"
1194658,315,Car,951.18,9.892093,37.987573,23.727508,0.0,0.0,0.0,108.0,"(3879024939, 95663461)"
1194718,315,Car,951.18,9.892093,37.987573,23.727508,0.0,-0.0,-0.0,110.4,"(3879024939, 95663461)"
1194778,315,Car,951.18,9.892093,37.987573,23.727509,3.2867,1.4201,0.7547,112.8,"(3879024939, 95663461)"
1194838,315,Car,951.18,9.892093,37.987614,23.727574,18.4282,1.5021,-0.009,115.2,"(3879024939, 95663461)"
1194958,315,Car,951.18,9.892093,37.987806,23.727883,29.9199,0.2807,-0.1225,120.0,"(95663461, 95663464)"
1195018,315,Car,951.18,9.892093,37.987924,23.728065,32.3583,0.5321,0.2294,122.4,"(95663464, 962356674)"
1195078,315,Car,951.18,9.892093,37.988051,23.728269,35.2867,-0.0523,-0.2186,124.8,"(962356674, 95663392)"
1195138,315,Car,951.18,9.892093,37.98818,23.728478,35.3239,0.1265,0.0368,127.2,"(962356674, 95663392)"
1195258,315,Car,951.18,9.892093,37.988419,23.728885,29.8549,0.1161,-0.0815,132.0,"(962356674, 95663392)"
1195318,315,Car,951.18,9.892093,37.988533,23.729067,30.3629,-0.3546,0.1896,134.4,"(962356674, 95663392)"
1195378,315,Car,951.18,9.892093,37.988633,23.729236,27.68,0.8105,-0.2392,136.8,"(95663392, 95663402)"
1195558,315,Car,951.18,9.892093,37.988926,23.729726,22.5541,-0.9717,0.0425,144.0,"(95663402, 961530806)"
1195618,315,Car,951.18,9.892093,37.988986,23.729832,9.0809,-2.0465,-0.0263,146.4,"(95663402, 961530806)"
1195678,315,Car,951.18,9.892093,37.989004,23.729864,3.2473,-0.3733,0.0579,148.8,"(95663402, 961530806)"
1195798,315,Car,951.18,9.892093,37.989017,23.729887,7.1423,1.6826,0.0174,153.6,"(95663402, 961530806)"
1195858,315,Car,951.18,9.892093,37.989067,23.729973,19.943,1.2375,-0.0994,156.0,"(95663402, 961530806)"
1195918,315,Car,951.18,9.892093,37.989142,23.730098,20.6988,0.6879,-0.0031,158.4,"(95663402, 961530806)"
1195978,315,Car,951.18,9.892093,37.989228,23.730241,26.5838,0.6147,-0.0055,160.8,"(95663402, 961530806)"
1196098,315,Car,951.18,9.892093,37.989337,23.730432,4.0384,-1.0065,0.005,165.6,"(961530806, 597677303)"
1196158,315,Car,951.18,9.892093,37.989342,23.730441,0.0912,-0.0438,0.0002,168.0,"(961530806, 597677303)"
1196218,315,Car,951.18,9.892093,37.989342,23.730441,0.0026,-0.006,-0.0,170.4,"(961530806, 597677303)"
1196278,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,172.8,"(961530806, 597677303)"
1196398,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,177.6,"(961530806, 597677303)"
1196458,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,180.0,"(961530806, 597677303)"
1196518,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,182.4,"(961530806, 597677303)"
1196578,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,184.8,"(961530806, 597677303)"
1196698,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,189.6,"(961530806, 597677303)"
1196758,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,192.0,"(961530806, 597677303)"
1196818,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,194.4,"(961530806, 597677303)"
1196878,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,196.8,"(961530806, 597677303)"
1196998,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,201.6,"(961530806, 597677303)"
1197058,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,204.0,"(961530806, 597677303)"
1197118,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,206.4,"(961530806, 597677303)"
1197178,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,208.8,"(961530806, 597677303)"
1197298,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,213.6,"(961530806, 597677303)"
1197358,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,216.0,"(961530806, 597677303)"
1197418,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,218.4,"(961530806, 597677303)"
1197478,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,220.8,"(961530806, 597677303)"
1197598,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,225.6,"(961530806, 597677303)"
1197658,315,Car,951.18,9.892093,37.989342,23.730441,0.0,0.0,0.0,228.0,"(961530806, 597677303)"
1197718,315,Car,951.18,9.892093,37.989342,23.730441,0.0,-0.0,0.0,230.4,"(961530806, 597677303)"
1197778,315,Car,951.18,9.892093,37.989346,23.730449,7.5221,2.7656,-0.0072,232.8,"(961530806, 597677303)"
1197898,315,Car,951.18,9.892093,37.989448,23.730634,16.0205,-0.2586,-0.0105,237.6,"(961530806, 597677303)"
1197958,315,Car,951.18,9.892093,37.989503,23.730724,14.609,0.3052,-0.4236,240.0,"(597677303, 97788202)"
1198018,315,Car,951.18,9.892093,37.989576,23.730798,15.6865,-0.08,-0.5911,242.4,"(597677303, 97788202)"
1198078,315,Car,951.18,9.892093,37.989648,23.730835,10.0931,-0.2862,-0.1004,244.8,"(97788202, 97788210)"
1198198,315,Car,951.18,9.892093,37.989822,23.730881,22.4263,1.0186,0.1237,249.6,"(97788202, 97788210)"
1198258,315,Car,951.18,9.892093,37.989982,23.730921,32.985,1.4036,-0.0318,252.0,"(97788210, 97797102)"
1198318,315,Car,951.18,9.892093,37.990199,23.730976,38.0243,-0.7314,0.0325,254.4,"(97788210, 97797102)"
1198378,315,Car,951.18,9.892093,37.990405,23.73103,33.1053,-0.4037,-0.0081,256.8,"(97788210, 97797102)"
1198498,315,Car,951.18,9.892093,37.990646,23.731093,9.7713,-0.7177,-0.032,261.6,"(97788210, 97797102)"
1198558,315,Car,951.18,9.892093,37.990682,23.731099,2.7446,-0.3813,0.0238,264.0,"(97788210, 97797102)"
1198678,315,Car,951.18,9.892093,37.990726,23.731101,6.4071,0.927,0.4289,268.8,"(97788210, 97797102)"
1198798,315,Car,951.18,9.892093,37.990825,23.731131,4.933,-0.9645,-0.0582,273.6,"(97797102, 515962403)"
1198858,315,Car,951.18,9.892093,37.990834,23.731133,0.1214,-0.0344,0.0849,276.0,"(97797102, 515962403)"
1198978,315,Car,951.18,9.892093,37.990904,23.731149,18.3633,1.9602,0.0254,280.8,"(97797102, 515962403)"
1199098,315,Car,951.18,9.892093,37.991159,23.731213,19.2706,-0.8845,0.2065,285.6,"(97797102, 515962403)"
1199158,315,Car,951.18,9.892093,37.99126,23.731257,17.0369,-0.3785,0.6109,288.0,"(97797102, 515962403)"
1199278,315,Car,951.18,9.892093,37.991401,23.731413,18.4944,0.0453,0.3343,292.8,"(515962403, 4056070360)"
1199398,315,Car,951.18,9.892093,37.991512,23.731671,18.7845,-1.0303,-0.2265,297.6,"(515962403, 4056070360)"
1199458,315,Car,951.18,9.892093,37.991556,23.731765,10.719,-0.775,-0.3119,300.0,"(515962403, 4056070360)"
1199578,315,Car,951.18,9.892093,37.991639,23.731873,2.7345,-1.4431,0.3183,304.8,"(515962403, 4056070360)"
1199638,315,Car,951.18,9.892093,37.991639,23.731877,0.0037,-0.0101,-0.0004,307.2,"(515962403, 4056070360)"
1199698,315,Car,951.18,9.892093,37.991639,23.731877,0.0,0.0,0.0,309.6,"(515962403, 4056070360)"
1199758,315,Car,951.18,9.892093,37.991639,23.731877,0.0,0.0,0.0,312.0,"(515962403, 4056070360)"
1199878,315,Car,951.18,9.892093,37.991639,23.731877,0.0,0.0,0.0,316.8,"(515962403, 4056070360)"
1199938,315,Car,951.18,9.892093,37.991639,23.731877,0.0,0.0,0.0,319.2,"(515962403, 4056070360)"
1199998,315,Car,951.18,9.892093,37.991639,23.731877,0.0,0.0,0.0,321.6,"(515962403, 4056070360)"
1200058,315,Car,951.18,9.892093,37.991639,23.731877,0.0001,0.0002,0.0,324.0,"(515962403, 4056070360)"
1200178,315,Car,951.18,9.892093,37.991638,23.731957,16.0538,1.3438,0.3283,328.8,"(4056070360, 358464212)"
1200238,315,Car,951.18,9.892093,37.991618,23.732097,20.0219,0.0929,-0.0851,331.2,"(4056070360, 358464212)"
1200298,315,Car,951.18,9.892093,37.991617,23.732255,24.6228,0.9089,-2.7278,333.6,"(358464212, 358464177)"
1200358,315,Car,951.18,9.892093,37.991741,23.732389,31.3013,0.842,-1.5486,336.0,"(358464177, 2878357812)"
1200478,315,Car,951.18,9.892093,37.992144,23.732504,35.721,0.533,0.0746,340.8,"(2878357812, 516020349)"
1200538,315,Car,951.18,9.892093,37.992365,23.732555,36.9544,-0.1672,0.0684,343.2,"(516020349, 358465943)"
1200598,315,Car,951.18,9.892093,37.992589,23.732612,41.5104,2.1075,-0.4705,345.6,"(516020349, 358465943)"
1200612,315,Car,951.18,9.892093,37.992649,23.732625,43.7449,2.9746,-0.4852,346.16,"(516020349, 358465943)"
