,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
14637542,3421,Car,323.97,5.253543,37.992497,23.73134,10.0598,-0.0142,0.2631,207.0,"(635122963, 635122964)"
14637602,3421,Car,323.97,5.253543,37.992437,23.73137,9.76,-0.9445,0.4446,209.4,"(635122964, 358465186)"
14637662,3421,Car,323.97,5.253543,37.992399,23.731371,3.0339,-1.0103,-0.0973,211.8,"(635122964, 358465186)"
14637842,3421,Car,323.97,5.253543,37.992396,23.731371,0.0,0.0,0.0,219.0,"(635122964, 358465186)"
14637902,3421,Car,323.97,5.253543,37.992396,23.731371,1.4237,0.9311,0.0381,221.4,"(635122964, 358465186)"
14637962,3421,Car,323.97,5.253543,37.992376,23.731368,3.8947,0.1752,-0.0454,223.8,"(635122964, 358465186)"
14638142,3421,Car,323.97,5.253543,37.992342,23.731362,0.0,-0.0,-0.0,231.0,"(635122964, 358465186)"
14638202,3421,Car,323.97,5.253543,37.992342,23.731362,0.0,0.0,0.0,233.4,"(635122964, 358465186)"
14638262,3421,Car,323.97,5.253543,37.992342,23.731362,0.0,0.0,0.0,235.8,"(635122964, 358465186)"
14638442,3421,Car,323.97,5.253543,37.992342,23.731362,0.0001,0.0,-0.0,243.0,"(635122964, 358465186)"
14638502,3421,Car,323.97,5.253543,37.992333,23.731361,5.513,0.7834,0.0643,245.4,"(635122964, 358465186)"
14638562,3421,Car,323.97,5.253543,37.992271,23.731347,16.7651,1.2293,0.0476,247.8,"(358465186, 6910572379)"
14638742,3421,Car,323.97,5.253543,37.991826,23.731228,30.1242,0.0441,0.1384,255.0,"(6910572379, 5581434215)"
14638862,3421,Car,323.97,5.253543,37.991499,23.731123,22.274,-0.8324,0.1904,259.8,"(5581434215, 97788477)"
14638982,3421,Car,323.97,5.253543,37.991351,23.730987,13.3414,0.1148,1.2173,264.6,"(97788477, 97788471)"
14639042,3421,Car,323.97,5.253543,37.99136,23.730879,17.3853,1.0881,0.2387,267.0,"(97788477, 97788471)"
14639162,3421,Car,323.97,5.253543,37.991417,23.730574,21.936,0.1424,0.252,271.8,"(97788477, 97788471)"
14639282,3421,Car,323.97,5.253543,37.991471,23.730221,25.7943,0.0432,0.1523,276.6,"(97788477, 97788471)"
14639342,3421,Car,323.97,5.253543,37.991497,23.730051,18.7412,-0.5884,0.0801,279.0,"(97788477, 97788471)"
14639462,3421,Car,323.97,5.253543,37.991591,23.729867,15.5345,0.264,1.336,283.8,"(97788471, 358465410)"
14639582,3421,Car,323.97,5.253543,37.991798,23.729883,15.6667,-0.5364,0.0474,288.6,"(97788471, 358465410)"
14639642,3421,Car,323.97,5.253543,37.991873,23.7299,9.9898,-0.6515,0.0398,291.0,"(97788471, 358465410)"
14639762,3421,Car,323.97,5.253543,37.991909,23.729909,0.0699,-0.0367,0.0,295.8,"(97788471, 358465410)"
14639882,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,300.6,"(97788471, 358465410)"
14639942,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,303.0,"(97788471, 358465410)"
14640062,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,307.8,"(97788471, 358465410)"
14640182,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,312.6,"(97788471, 358465410)"
14640242,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,315.0,"(97788471, 358465410)"
14640362,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,319.8,"(97788471, 358465410)"
14640482,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,324.6,"(97788471, 358465410)"
14640542,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,327.0,"(97788471, 358465410)"
14640662,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,331.8,"(97788471, 358465410)"
14640782,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,336.6,"(97788471, 358465410)"
14640842,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,339.0,"(97788471, 358465410)"
14640962,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,343.8,"(97788471, 358465410)"
14641082,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,348.6,"(97788471, 358465410)"
14641142,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,351.0,"(97788471, 358465410)"
14641262,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,355.8,"(97788471, 358465410)"
14641382,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,360.6,"(97788471, 358465410)"
14641442,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,363.0,"(97788471, 358465410)"
14641562,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,367.8,"(97788471, 358465410)"
14641682,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,372.6,"(97788471, 358465410)"
14641742,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,375.0,"(97788471, 358465410)"
14641862,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,379.8,"(97788471, 358465410)"
14641982,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,384.6,"(97788471, 358465410)"
14642042,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,387.0,"(97788471, 358465410)"
14642162,3421,Car,323.97,5.253543,37.991909,23.729909,0.0,0.0,0.0,391.8,"(97788471, 358465410)"
14642282,3421,Car,323.97,5.253543,37.991913,23.72991,0.5461,-0.3669,-0.0517,396.6,"(97788471, 358465410)"
14642342,3421,Car,323.97,5.253543,37.991913,23.72991,0.0,-0.0,0.0,399.0,"(97788471, 358465410)"
14642462,3421,Car,323.97,5.253543,37.991913,23.72991,0.0,0.0,-0.0,403.8,"(97788471, 358465410)"
14642582,3421,Car,323.97,5.253543,37.991929,23.729914,7.6885,0.8445,-0.0016,408.6,"(97788471, 358465410)"
14642642,3421,Car,323.97,5.253543,37.99199,23.72993,12.7599,0.3154,-0.041,411.0,"(97788471, 358465410)"
14642762,3421,Car,323.97,5.253543,37.992129,23.729963,10.042,-0.1506,-0.0122,415.8,"(97788471, 358465410)"
14642882,3421,Car,323.97,5.253543,37.992203,23.729982,0.6337,0.6861,0.1727,420.6,"(97788471, 358465410)"
14642942,3421,Car,323.97,5.253543,37.992219,23.729985,4.5195,0.4248,-0.11,423.0,"(97788471, 358465410)"
14643062,3421,Car,323.97,5.253543,37.992291,23.729948,9.8586,0.6848,-0.4853,427.8,"(358465410, 358465167)"
14643092,3421,Car,323.97,5.253543,37.992308,23.729913,10.9128,-0.1371,-0.087,429.0,"(358465410, 358465167)"
