,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
1535447,365,Taxi,234.56,25.011867,37.983403,23.728742,17.8641,-0.0437,-0.0825,0.0,"(7214467394, 363357735)"
1535507,365,Taxi,234.56,25.011867,37.983305,23.728825,20.2744,-0.0979,0.0722,2.4,"(7214467394, 363357735)"
1535567,365,Taxi,234.56,25.011867,37.9832,23.728916,21.7409,0.0512,0.0566,4.8,"(363357735, 250700142)"
1535627,365,Taxi,234.56,25.011867,37.983092,23.729008,22.0616,0.2101,-0.0184,7.2,"(363357735, 250700142)"
1535687,365,Taxi,234.56,25.011867,37.98298,23.729098,20.5944,-0.4535,0.2659,9.6,"(363357735, 250700142)"
1535747,365,Taxi,234.56,25.011867,37.982873,23.729178,21.8764,0.5891,0.0526,12.0,"(250700142, 250700344)"
1535807,365,Taxi,234.56,25.011867,37.982747,23.729278,27.1183,0.4197,-0.3852,14.4,"(250700142, 250700344)"
1535867,365,Taxi,234.56,25.011867,37.982611,23.729403,26.9942,-0.3221,-0.0264,16.8,"(250700344, 250691664)"
1535927,365,Taxi,234.56,25.011867,37.982475,23.729534,30.8144,0.6242,0.0865,19.2,"(250700344, 250691664)"
1535987,365,Taxi,234.56,25.011867,37.982313,23.729685,35.2236,0.2623,0.0492,21.6,"(250700344, 250691664)"
1536047,365,Taxi,234.56,25.011867,37.982139,23.729841,34.7295,-0.2308,0.0852,24.0,"(250700344, 250691664)"
1536167,365,Taxi,234.56,25.011867,37.981847,23.730095,23.3799,-0.5068,0.0094,28.8,"(250700344, 250691664)"
1536227,365,Taxi,234.56,25.011867,37.981745,23.730183,17.3554,-0.6552,-0.3119,31.2,"(250700344, 250691664)"
1536287,365,Taxi,234.56,25.011867,37.981689,23.730274,14.7419,-0.0419,-1.4174,33.6,"(250691664, 250702474)"
1536291,365,Taxi,234.56,25.011867,37.981689,23.730282,14.7216,0.0175,-1.0614,33.76,"(250691664, 250702474)"
