,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
17468616,4151,Motorcycle,324.64,27.826669,37.98114,23.736173,29.5447,-0.2167,0.0049,280.24,"(10134034290, 300400248)"
17468736,4151,Motorcycle,324.64,27.826669,37.981459,23.735901,34.5691,0.2871,0.1691,285.04,"(300400248, 8446047162)"
17468916,4151,Motorcycle,324.64,27.826669,37.982038,23.735476,35.7804,-0.547,-0.1082,292.24,"(300400248, 8446047162)"
17469036,4151,Motorcycle,324.64,27.826669,37.982364,23.735222,32.0397,0.6282,0.0075,297.04,"(8446047162, 10134034285)"
17469216,4151,Motorcycle,324.64,27.826669,37.982755,23.734894,25.2038,0.6151,-0.1357,304.24,"(10134034285, 250699711)"
17469336,4151,Motorcycle,324.64,27.826669,37.983022,23.734688,25.7562,0.3517,-0.2857,309.04,"(250699711, 250708641)"
17469516,4151,Motorcycle,324.64,27.826669,37.98341,23.734382,18.6839,-1.0204,1.2421,316.24,"(250699711, 250708641)"
17469636,4151,Motorcycle,324.64,27.826669,37.983542,23.734479,19.4332,0.5928,-0.4904,321.04,"(250708641, 250708556)"
17469666,4151,Motorcycle,324.64,27.826669,37.983573,23.734546,20.8088,-0.03,-0.1107,322.24,"(250708641, 250708556)"
