,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
21625987,5233,Car,1198.75,22.48593,37.983379,23.726531,31.8982,-0.0873,0.0141,385.6,"(1003481221, 7214467394)"
21626287,5233,Car,1198.75,22.48593,37.983779,23.727555,22.7609,0.4101,0.9082,397.6,"(7214467394, 363357735)"
21626587,5233,Car,1198.75,22.48593,37.983697,23.728389,24.1651,-0.1488,0.9568,409.6,"(7214467394, 363357735)"
21626887,5233,Car,1198.75,22.48593,37.983259,23.728864,7.6483,-0.7736,-0.0488,421.6,"(363357735, 250700142)"
21627187,5233,Car,1198.75,22.48593,37.983238,23.728883,0.0,0.0,0.0,433.6,"(363357735, 250700142)"
21627487,5233,Car,1198.75,22.48593,37.983151,23.728956,18.1744,1.0292,0.0171,445.6,"(250700142, 250700344)"
21627787,5233,Car,1198.75,22.48593,37.982524,23.729473,29.993,0.614,0.1099,457.6,"(250700344, 250691664)"
21628087,5233,Car,1198.75,22.48593,37.981645,23.730212,49.6721,0.4957,-0.3584,469.6,"(250691664, 250691665)"
21628387,5233,Car,1198.75,22.48593,37.980451,23.731233,46.022,-0.2377,-0.0121,481.6,"(250691665, 250691666)"
21628687,5233,Car,1198.75,22.48593,37.979502,23.732019,26.8156,0.9458,-0.195,493.6,"(250691666, 250709582)"
21628987,5233,Car,1198.75,22.48593,37.978365,23.732984,58.5472,-0.4304,-0.0129,505.6,"(250709582, 250691668)"
21629227,5233,Car,1198.75,22.48593,37.977248,23.733963,52.7089,0.1798,-0.0684,515.2,"(250691668, 250691669)"
21629287,5233,Car,1198.75,22.48593,37.976988,23.734182,46.4391,-1.8824,-0.0709,517.6,"(250691669, 250691670)"
21629527,5233,Car,1198.75,22.48593,37.976434,23.734453,4.1794,-1.3166,-0.0794,527.2,"(250691670, 42240105)"
21629587,5233,Car,1198.75,22.48593,37.976429,23.734453,0.0006,-0.0004,0.0,529.6,"(250691670, 42240105)"
21629827,5233,Car,1198.75,22.48593,37.976429,23.734453,0.6211,0.7451,0.0009,539.2,"(250691670, 42240105)"
21629887,5233,Car,1198.75,22.48593,37.976414,23.734448,2.8164,-0.1046,-0.0155,541.6,"(250691670, 42240105)"
21630127,5233,Car,1198.75,22.48593,37.9764,23.734445,0.0,0.0,0.0,551.2,"(250691670, 42240105)"
21630187,5233,Car,1198.75,22.48593,37.9764,23.734445,0.0,0.0,-0.0,553.6,"(250691670, 42240105)"
21630427,5233,Car,1198.75,22.48593,37.97639,23.734442,1.7292,-0.1475,-0.1436,563.2,"(250691670, 42240105)"
21630487,5233,Car,1198.75,22.48593,37.976384,23.734441,0.7425,-0.078,0.071,565.6,"(250691670, 42240105)"
21630727,5233,Car,1198.75,22.48593,37.976141,23.73434,25.3052,-0.8405,0.329,575.2,"(42240105, 250691272)"
21630785,5233,Car,1198.75,22.48593,37.976004,23.734252,29.0334,-0.1812,-0.0305,577.52,"(42240105, 250691272)"
