,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
21926893,5315,Car,145.32,10.257861,37.975782,23.735691,27.383,-0.1988,-0.3955,393.52,"(954712428, 7384331753)"
21926953,5315,Car,145.32,10.257861,37.975926,23.735653,22.3666,-0.1002,-2.0487,395.92,"(954712428, 7384331753)"
21927013,5315,Car,145.32,10.257861,37.976009,23.735512,24.4058,-0.2028,-2.0309,398.32,"(7384331753, 42240105)"
21927073,5315,Car,145.32,10.257861,37.976038,23.735324,25.0586,-0.8352,-0.5243,400.72,"(7384331753, 42240105)"
21927133,5315,Car,145.32,10.257861,37.976067,23.735168,17.7774,-0.6245,0.2535,403.12,"(7384331753, 42240105)"
21927193,5315,Car,145.32,10.257861,37.976102,23.735056,14.3618,-0.1768,-0.5186,405.52,"(7384331753, 42240105)"
21927253,5315,Car,145.32,10.257861,37.976114,23.734952,14.049,0.291,-0.236,407.92,"(7384331753, 42240105)"
21927313,5315,Car,145.32,10.257861,37.976123,23.734826,20.7791,1.156,0.5375,410.32,"(7384331753, 42240105)"
21927373,5315,Car,145.32,10.257861,37.976161,23.734636,8.1877,-5.7791,-1.058,412.72,"(7384331753, 42240105)"
21927433,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,-0.0,-0.0,415.12,"(7384331753, 42240105)"
21927493,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,0.0,0.0,417.52,"(7384331753, 42240105)"
21927553,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,0.0,0.0,419.92,"(7384331753, 42240105)"
21927613,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,0.0,0.0,422.32,"(7384331753, 42240105)"
21927673,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,0.0,0.0,424.72,"(7384331753, 42240105)"
21927733,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,0.0,0.0,427.12,"(7384331753, 42240105)"
21927793,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,0.0,0.0,429.52,"(7384331753, 42240105)"
21927853,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,0.0,0.0,431.92,"(7384331753, 42240105)"
21927913,5315,Car,145.32,10.257861,37.97616,23.734634,0.0,0.0,-0.0,434.32,"(7384331753, 42240105)"
21927973,5315,Car,145.32,10.257861,37.97616,23.734634,1.8774,2.9095,0.0031,436.72,"(7384331753, 42240105)"
21928033,5315,Car,145.32,10.257861,37.976169,23.734567,12.7681,1.6219,0.2157,439.12,"(7384331753, 42240105)"
21928093,5315,Car,145.32,10.257861,37.976183,23.734437,20.1509,-0.1424,0.6499,441.52,"(7384331753, 42240105)"
21928153,5315,Car,145.32,10.257861,37.976203,23.734294,20.0112,0.4206,0.4779,443.92,"(42240105, 250691272)"
21928168,5315,Car,145.32,10.257861,37.97621,23.734256,20.4088,-0.0307,0.2022,444.52,"(42240105, 250691272)"
