,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
22573042,5483,Motorcycle,713.26,19.892547,37.981132,23.736171,36.4693,0.2347,-0.0653,413.04,"(10134034290, 300400248)"
22573342,5483,Motorcycle,713.26,19.892547,37.981919,23.73553,33.4701,-0.0025,0.0346,425.04,"(300400248, 8446047162)"
22573642,5483,Motorcycle,713.26,19.892547,37.982485,23.735043,12.2365,-0.7833,-2.4652,437.04,"(8446047162, 10134034285)"
22573942,5483,Motorcycle,713.26,19.892547,37.982162,23.734384,3.1298,-0.4329,-0.0288,449.04,"(10134034285, 250699613)"
22574242,5483,Motorcycle,713.26,19.892547,37.982166,23.734392,0.0,0.0,0.0,461.04,"(250699613, 250699359)"
22574542,5483,Motorcycle,713.26,19.892547,37.981777,23.734121,21.6618,-0.7533,-0.1679,473.04,"(250699613, 250699359)"
22574842,5483,Motorcycle,713.26,19.892547,37.981369,23.734421,30.1499,0.0435,-0.2464,485.04,"(250699359, 10174555843)"
22575142,5483,Motorcycle,713.26,19.892547,37.980519,23.735093,25.7523,-0.6999,-0.1103,497.04,"(250699359, 10174555843)"
22575442,5483,Motorcycle,713.26,19.892547,37.979982,23.73554,25.789,0.1278,-0.048,509.04,"(10174555843, 300400470)"
22575562,5483,Motorcycle,713.26,19.892547,37.979714,23.735759,25.1382,-1.1315,0.0399,513.84,"(10174555843, 300400470)"
22575802,5483,Motorcycle,713.26,19.892547,37.979382,23.735703,23.1644,-0.1915,0.0419,523.44,"(300400470, 653971685)"
22575862,5483,Motorcycle,713.26,19.892547,37.979306,23.735565,19.9923,-0.3584,-0.1836,525.84,"(300400470, 653971685)"
22576102,5483,Motorcycle,713.26,19.892547,37.979069,23.735124,11.5426,-0.1363,0.0003,535.44,"(653971685, 250691724)"
22576162,5483,Motorcycle,713.26,19.892547,37.97903,23.735045,13.0464,0.2262,-0.1621,537.84,"(653971685, 250691724)"
22576269,5483,Motorcycle,713.26,19.892547,37.978956,23.734934,6.024,0.0086,-0.158,542.12,"(653971685, 250691724)"
