,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
22961316,5577,Motorcycle,2178.65,32.888083,37.9758,23.735736,39.9231,-0.0143,0.2227,423.12,"(250691847, 2511789008)"
22961436,5577,Motorcycle,2178.65,32.888083,37.976281,23.735773,41.3197,-0.8562,0.0341,427.92,"(2511789008, 250691827)"
22961556,5577,Motorcycle,2178.65,32.888083,37.976753,23.735826,34.8887,-0.4383,-0.9093,432.72,"(250691827, 3339821648)"
22961616,5577,Motorcycle,2178.65,32.888083,37.976949,23.735796,32.0277,0.2846,-1.3743,435.12,"(3339821648, 250691723)"
22961736,5577,Motorcycle,2178.65,32.888083,37.977333,23.735507,45.0767,0.5677,-0.2184,439.92,"(3339821648, 250691723)"
22961856,5577,Motorcycle,2178.65,32.888083,37.977738,23.73511,30.7452,-0.9181,-0.022,444.72,"(3339821648, 250691723)"
22961916,5577,Motorcycle,2178.65,32.888083,37.97787,23.734994,19.0164,-2.3865,0.0574,447.12,"(3339821648, 250691723)"
22962036,5577,Motorcycle,2178.65,32.888083,37.977935,23.734935,0.0021,-0.0124,-0.0002,451.92,"(3339821648, 250691723)"
22962156,5577,Motorcycle,2178.65,32.888083,37.977935,23.734935,0.0,0.0,0.0,456.72,"(3339821648, 250691723)"
22962216,5577,Motorcycle,2178.65,32.888083,37.977935,23.734935,0.0,0.0,0.0,459.12,"(3339821648, 250691723)"
22962336,5577,Motorcycle,2178.65,32.888083,37.977935,23.734935,0.0,0.0,0.0,463.92,"(3339821648, 250691723)"
22962456,5577,Motorcycle,2178.65,32.888083,37.977935,23.734935,0.0,0.0,0.0,468.72,"(3339821648, 250691723)"
22962516,5577,Motorcycle,2178.65,32.888083,37.977935,23.734935,0.0,0.0,0.0,471.12,"(3339821648, 250691723)"
22962636,5577,Motorcycle,2178.65,32.888083,37.977935,23.734935,2.1198,2.3529,-0.0317,475.92,"(3339821648, 250691723)"
22962756,5577,Motorcycle,2178.65,32.888083,37.97815,23.734742,41.2083,1.7129,-0.0287,480.72,"(250691723, 250691724)"
22962816,5577,Motorcycle,2178.65,32.888083,37.978387,23.734545,52.9981,1.2114,0.2864,483.12,"(250691723, 250691724)"
22962936,5577,Motorcycle,2178.65,32.888083,37.978932,23.734094,51.4847,-0.1961,0.4298,487.92,"(250691724, 250698924)"
22963056,5577,Motorcycle,2178.65,32.888083,37.979419,23.733693,42.9411,-0.7066,-0.6225,492.72,"(250698924, 250698926)"
22963116,5577,Motorcycle,2178.65,32.888083,37.97963,23.733509,43.7229,0.3692,0.2923,495.12,"(250698924, 250698926)"
22963236,5577,Motorcycle,2178.65,32.888083,37.980082,23.733107,47.552,-0.0247,0.0673,499.92,"(250698924, 250698926)"
22963356,5577,Motorcycle,2178.65,32.888083,37.980532,23.732729,39.4056,-0.7768,-0.1648,504.72,"(250698924, 250698926)"
22963416,5577,Motorcycle,2178.65,32.888083,37.980721,23.732565,38.5444,0.3313,0.36,507.12,"(250698924, 250698926)"
22963536,5577,Motorcycle,2178.65,32.888083,37.981163,23.732199,49.9287,1.3402,-0.5105,511.92,"(250698926, 250699982)"
22963596,5577,Motorcycle,2178.65,32.888083,37.981426,23.731947,59.2338,0.886,0.1121,514.32,"(250698926, 250699982)"
22963656,5577,Motorcycle,2178.65,32.888083,37.981726,23.731665,64.1675,0.1244,0.2908,516.72,"(250699982, 250699983)"
22963716,5577,Motorcycle,2178.65,32.888083,37.982052,23.731388,67.0135,-0.2619,0.0931,519.12,"(250699983, 250702474)"
22963896,5577,Motorcycle,2178.65,32.888083,37.982899,23.730667,52.1157,0.1228,0.2119,526.32,"(250702474, 250700248)"
22963956,5577,Motorcycle,2178.65,32.888083,37.983154,23.730451,49.3227,-0.4927,-0.0305,528.72,"(250702474, 250700248)"
22964016,5577,Motorcycle,2178.65,32.888083,37.983388,23.730254,43.6563,-1.1378,0.3033,531.12,"(250700248, 250714051)"
22964196,5577,Motorcycle,2178.65,32.888083,37.983815,23.729741,34.5201,0.8644,-0.9126,538.32,"(250700248, 250714051)"
22964256,5577,Motorcycle,2178.65,32.888083,37.983861,23.729505,32.8037,0.6995,-0.3708,540.72,"(250700248, 250714051)"
22964316,5577,Motorcycle,2178.65,32.888083,37.983899,23.729251,34.8432,-0.1017,0.2992,543.12,"(250714051, 262236447)"
22964496,5577,Motorcycle,2178.65,32.888083,37.984007,23.728695,18.3284,0.6967,0.5339,550.32,"(250714051, 262236447)"
22964556,5577,Motorcycle,2178.65,32.888083,37.984107,23.728578,25.3071,-0.2844,0.989,552.72,"(250714051, 262236447)"
22964616,5577,Motorcycle,2178.65,32.888083,37.984241,23.728493,26.6965,0.1824,-0.7219,555.12,"(250714051, 262236447)"
22964796,5577,Motorcycle,2178.65,32.888083,37.984702,23.728121,37.3273,1.3248,1.5409,562.32,"(262236447, 95663423)"
22964856,5577,Motorcycle,2178.65,32.888083,37.984948,23.728172,44.8562,0.7887,0.3871,564.72,"(262236447, 95663423)"
22964916,5577,Motorcycle,2178.65,32.888083,37.985228,23.728251,49.8404,-0.5585,0.0152,567.12,"(95663423, 95663422)"
22965096,5577,Motorcycle,2178.65,32.888083,37.985955,23.728417,31.6642,0.1526,0.3611,574.32,"(95663422, 95663420)"
22965156,5577,Motorcycle,2178.65,32.888083,37.98615,23.72847,38.5286,2.0979,0.2244,576.72,"(95663422, 95663420)"
22965216,5577,Motorcycle,2178.65,32.888083,37.986407,23.728544,48.0711,0.5603,-0.1496,579.12,"(95663420, 962356679)"
22965396,5577,Motorcycle,2178.65,32.888083,37.987293,23.728762,50.9111,-0.1379,-0.4519,586.32,"(962356679, 95663454)"
22965456,5577,Motorcycle,2178.65,32.888083,37.987589,23.728837,50.653,0.3353,-0.2029,588.72,"(95663454, 95663467)"
22965516,5577,Motorcycle,2178.65,32.888083,37.987888,23.728907,47.7033,-1.1263,0.1291,591.12,"(95663467, 95663392)"
22965696,5577,Motorcycle,2178.65,32.888083,37.988398,23.729023,8.5288,-1.645,0.3593,598.32,"(95663467, 95663392)"
22965756,5577,Motorcycle,2178.65,32.888083,37.988408,23.729027,0.0001,-0.0001,0.0,600.72,"(95663467, 95663392)"
22965816,5577,Motorcycle,2178.65,32.888083,37.988408,23.729027,0.0,0.0,0.0,603.12,"(95663467, 95663392)"
22965996,5577,Motorcycle,2178.65,32.888083,37.988408,23.729027,0.0,0.0,0.0,610.32,"(95663467, 95663392)"
22966056,5577,Motorcycle,2178.65,32.888083,37.988408,23.729027,0.0,0.0,0.0,612.72,"(95663467, 95663392)"
22966116,5577,Motorcycle,2178.65,32.888083,37.988408,23.729027,0.0,0.0,0.0,615.12,"(95663467, 95663392)"
22966296,5577,Motorcycle,2178.65,32.888083,37.988587,23.729087,31.6499,0.8454,-0.3044,622.32,"(95663392, 95663400)"
22966356,5577,Motorcycle,2178.65,32.888083,37.988801,23.729145,41.6766,1.3289,-0.1927,624.72,"(95663392, 95663400)"
22966416,5577,Motorcycle,2178.65,32.888083,37.989093,23.729215,55.8914,1.1858,0.1046,627.12,"(95663400, 95663631)"
22966596,5577,Motorcycle,2178.65,32.888083,37.990082,23.729476,48.8966,0.4099,-0.1234,634.32,"(95663631, 95663394)"
22966656,5577,Motorcycle,2178.65,32.888083,37.990388,23.729548,55.5954,0.4843,0.1676,636.72,"(95663394, 635126483)"
22966716,5577,Motorcycle,2178.65,32.888083,37.990722,23.729634,56.2013,-0.4829,-0.188,639.12,"(95663394, 635126483)"
22966896,5577,Motorcycle,2178.65,32.888083,37.991515,23.729832,39.0069,0.9302,0.0768,646.32,"(635126483, 97788471)"
22966956,5577,Motorcycle,2178.65,32.888083,37.99177,23.729904,47.3261,0.7647,-0.1912,648.72,"(97788471, 358465410)"
22967016,5577,Motorcycle,2178.65,32.888083,37.992061,23.729975,49.5675,-0.611,0.0416,651.12,"(97788471, 358465410)"
22967196,5577,Motorcycle,2178.65,32.888083,37.992701,23.730138,24.8475,0.5275,-0.3035,658.32,"(358465410, 635122963)"
22967256,5577,Motorcycle,2178.65,32.888083,37.992844,23.730164,21.6941,-0.2279,0.1906,660.72,"(635122963, 635122988)"
22967278,5577,Motorcycle,2178.65,32.888083,37.99289,23.730175,21.6382,0.19,0.0634,661.6,"(635122963, 635122988)"
