,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
25730044,6325,Car,854.66,10.394516,37.988364,23.723932,26.3074,-0.0654,0.0249,501.2,"(97834909, 633562896)"
25730104,6325,Car,854.66,10.394516,37.988323,23.724153,36.2853,1.2544,-0.0962,503.6,"(97834909, 633562896)"
25730164,6325,Car,854.66,10.394516,37.988276,23.724426,34.8646,-0.5618,0.1499,506.0,"(633562896, 97834824)"
25730284,6325,Car,854.66,10.394516,37.988197,23.724872,25.4303,0.0907,-0.165,510.8,"(633562896, 97834824)"
25730344,6325,Car,854.66,10.394516,37.988163,23.725073,29.0136,-0.1753,0.0993,513.2,"(97834824, 97834834)"
25730404,6325,Car,854.66,10.394516,37.988127,23.725276,25.7541,-0.3481,0.0382,515.6,"(97834824, 97834834)"
25730464,6325,Car,854.66,10.394516,37.988097,23.725444,17.1967,-1.3189,0.0036,518.0,"(97834824, 97834834)"
25730644,6325,Car,854.66,10.394516,37.988071,23.725596,4.1332,-1.6473,-0.0702,525.2,"(97834824, 97834834)"
25730704,6325,Car,854.66,10.394516,37.98807,23.725606,4.438,1.694,0.079,527.6,"(97834824, 97834834)"
25730764,6325,Car,854.66,10.394516,37.988061,23.725657,6.6515,-0.521,0.1681,530.0,"(97834834, 95663474)"
25730944,6325,Car,854.66,10.394516,37.98778,23.726066,31.9107,-1.589,0.2865,537.2,"(95663474, 962356740)"
25731004,6325,Car,854.66,10.394516,37.987663,23.726189,17.5343,-1.7644,-0.075,539.6,"(95663474, 962356740)"
25731064,6325,Car,854.66,10.394516,37.987598,23.72625,12.0607,-0.3965,-0.2286,542.0,"(95663474, 962356740)"
25731244,6325,Car,854.66,10.394516,37.98753,23.726321,0.03,-0.015,-0.0,549.2,"(95663474, 962356740)"
25731304,6325,Car,854.66,10.394516,37.98753,23.726321,0.0,-0.0,0.0,551.6,"(95663474, 962356740)"
25731364,6325,Car,854.66,10.394516,37.98753,23.726321,0.0,0.0,0.0,554.0,"(95663474, 962356740)"
25731544,6325,Car,854.66,10.394516,37.98753,23.726321,0.0,0.0,0.0,561.2,"(95663474, 962356740)"
25731604,6325,Car,854.66,10.394516,37.98753,23.726321,0.0,0.0,0.0,563.6,"(95663474, 962356740)"
25731664,6325,Car,854.66,10.394516,37.98753,23.726321,0.2632,0.2517,-0.0,566.0,"(95663474, 962356740)"
25731844,6325,Car,854.66,10.394516,37.987528,23.726322,0.0,0.0,0.0,573.2,"(95663474, 962356740)"
25731904,6325,Car,854.66,10.394516,37.987528,23.726322,0.0,0.0,0.0,575.6,"(95663474, 962356740)"
25731964,6325,Car,854.66,10.394516,37.987528,23.726322,0.0,0.0,0.0,578.0,"(95663474, 962356740)"
25732144,6325,Car,854.66,10.394516,37.987524,23.726327,0.0312,-0.0165,-0.0,585.2,"(95663474, 962356740)"
25732204,6325,Car,854.66,10.394516,37.987524,23.726327,0.0309,0.0948,0.0,587.6,"(95663474, 962356740)"
25732264,6325,Car,854.66,10.394516,37.987504,23.726347,9.8147,0.6721,0.1478,590.0,"(962356740, 31179466)"
25732444,6325,Car,854.66,10.394516,37.987293,23.726554,15.8174,0.0127,-0.2165,597.2,"(31179466, 962356923)"
25732504,6325,Car,854.66,10.394516,37.98723,23.726633,15.8792,0.7162,-1.297,599.6,"(962356923, 962356785)"
25732564,6325,Car,854.66,10.394516,37.987207,23.726766,20.3469,0.4999,-0.6745,602.0,"(962356785, 962356738)"
25732744,6325,Car,854.66,10.394516,37.987438,23.727271,23.496,-0.8731,-0.0947,609.2,"(962356738, 3879024943)"
25732804,6325,Car,854.66,10.394516,37.987503,23.727375,10.3314,-1.6377,0.0105,611.6,"(3879024943, 3879024939)"
25732864,6325,Car,854.66,10.394516,37.987519,23.727401,0.7028,-0.4191,0.0054,614.0,"(3879024939, 95663461)"
25733044,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,621.2,"(3879024939, 95663461)"
25733104,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,623.6,"(3879024939, 95663461)"
25733164,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,626.0,"(3879024939, 95663461)"
25733344,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,633.2,"(3879024939, 95663461)"
25733404,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,635.6,"(3879024939, 95663461)"
25733464,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,638.0,"(3879024939, 95663461)"
25733644,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,645.2,"(3879024939, 95663461)"
25733704,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,647.6,"(3879024939, 95663461)"
25733764,6325,Car,854.66,10.394516,37.987519,23.727401,0.0,0.0,0.0,650.0,"(3879024939, 95663461)"
25733944,6325,Car,854.66,10.394516,37.987556,23.727462,15.7896,0.9909,-0.1046,657.2,"(3879024939, 95663461)"
25734004,6325,Car,854.66,10.394516,37.987623,23.727569,20.152,0.8485,-0.0629,659.6,"(3879024939, 95663461)"
25734064,6325,Car,854.66,10.394516,37.987714,23.727718,28.4072,-0.4994,0.2016,662.0,"(95663461, 95663464)"
25734244,6325,Car,854.66,10.394516,37.988096,23.728342,30.9729,1.0401,0.3658,669.2,"(95663464, 962356674)"
25734304,6325,Car,854.66,10.394516,37.988222,23.728546,37.1288,0.3813,-0.1199,671.6,"(962356674, 95663392)"
25734364,6325,Car,854.66,10.394516,37.988324,23.728718,10.6001,-3.1026,-0.5156,674.0,"(962356674, 95663392)"
25734544,6325,Car,854.66,10.394516,37.988569,23.729123,25.4934,-0.058,-0.031,681.2,"(962356674, 95663392)"
25734604,6325,Car,854.66,10.394516,37.988661,23.729276,25.4593,0.0753,0.2153,683.6,"(95663392, 95663402)"
25734664,6325,Car,854.66,10.394516,37.98875,23.729437,26.8521,0.5181,-0.2163,686.0,"(95663392, 95663402)"
25734844,6325,Car,854.66,10.394516,37.988959,23.729795,6.2833,-1.0419,0.0393,693.2,"(95663402, 961530806)"
25734904,6325,Car,854.66,10.394516,37.988973,23.729821,5.4736,0.656,-0.0794,695.6,"(95663402, 961530806)"
25734964,6325,Car,854.66,10.394516,37.989018,23.729897,18.1671,0.446,0.1093,698.0,"(95663402, 961530806)"
25735144,6325,Car,854.66,10.394516,37.989243,23.730298,18.2121,-0.6051,0.1781,705.2,"(95663402, 961530806)"
25735204,6325,Car,854.66,10.394516,37.989291,23.730399,12.3955,-0.8582,0.0028,707.6,"(961530806, 597677303)"
25735264,6325,Car,854.66,10.394516,37.989315,23.730452,2.9695,-1.048,0.0434,710.0,"(961530806, 597677303)"
25735444,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,717.2,"(961530806, 597677303)"
25735504,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,719.6,"(961530806, 597677303)"
25735564,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,722.0,"(961530806, 597677303)"
25735744,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,729.2,"(961530806, 597677303)"
25735804,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,731.6,"(961530806, 597677303)"
25735864,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,734.0,"(961530806, 597677303)"
25736044,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,741.2,"(961530806, 597677303)"
25736104,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,743.6,"(961530806, 597677303)"
25736164,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,746.0,"(961530806, 597677303)"
25736344,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,753.2,"(961530806, 597677303)"
25736404,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,755.6,"(961530806, 597677303)"
25736464,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,758.0,"(961530806, 597677303)"
25736644,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,765.2,"(961530806, 597677303)"
25736704,6325,Car,854.66,10.394516,37.989316,23.730456,0.0,0.0,0.0,767.6,"(961530806, 597677303)"
25736764,6325,Car,854.66,10.394516,37.989316,23.730456,0.0018,0.0002,0.0,770.0,"(961530806, 597677303)"
25736944,6325,Car,854.66,10.394516,37.989457,23.730726,25.0092,0.5426,-1.0958,777.2,"(597677303, 97788202)"
25737004,6325,Car,854.66,10.394516,37.989581,23.73084,23.2973,-1.5281,-0.7029,779.6,"(97788202, 97788210)"
25737064,6325,Car,854.66,10.394516,37.989684,23.730884,14.926,-0.5124,-0.2052,782.0,"(97788202, 97788210)"
25737244,6325,Car,854.66,10.394516,37.9899,23.731111,24.0936,1.1232,1.2192,789.2,"(97788210, 97797184)"
25737304,6325,Car,854.66,10.394516,37.989877,23.731315,27.7395,0.1386,0.0007,791.6,"(97788210, 97797184)"
25737364,6325,Car,854.66,10.394516,37.989846,23.731533,30.1683,-0.1259,-0.1309,794.0,"(97788210, 97797184)"
25737444,6325,Car,854.66,10.394516,37.989801,23.731844,32.9788,-0.137,0.085,797.2,"(97788210, 97797184)"
