,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
35079528,9474,Car,28.21,20.314593,37.983145,23.730369,20.1424,0.029,0.2361,838.96,"(250700344, 250700248)"
35079653,9474,Car,28.21,20.314593,37.983303,23.730624,26.1141,-0.0745,-0.0183,843.96,"(250700248, 250700343)"
