link_id,u_node_id,v_node_id,length
0,77,250714051,26.74793477
1,250714051,250700142,114.8712686
2,250700142,78,45.10344556
3,61,363357735,58.49904124
4,363357735,250700142,41.62542066
5,7214467394,363357735,201.608068
6,363357735,61,58.49904124
7,43,250720871,36.90468521
8,250720871,250720872,113.8567997
9,250720872,250720873,63.86282472
10,42,95663386,16.75323037
11,95663386,250720871,100.4557395
12,250714051,262236447,115.4609339
13,262236447,250720871,122.5760202
14,95,250700248,55.16756269
15,250700248,250714051,123.9480464
16,60,262236447,44.91017042
17,76,250714050,33.91881812
18,250714050,250714051,164.8913697
19,121,358464040,38.18711425
20,358464040,358464027,54.21923994
21,358464027,358464018,43.89730791
22,358464018,358464012,38.77978744
23,358464012,635444052,184.2201843
24,104,358464212,11.53533127
25,358464212,358464049,65.90437571
26,358464049,358464040,92.63343284
27,250700142,250700344,38.48412235
28,250700344,250691664,127.5701803
29,250691664,250702474,117.2398339
30,250702474,96,47.02420229
31,250700344,250700248,118.360321
32,250700248,95,55.16756269
33,250691664,250691665,101.1719119
34,250691665,250691666,114.9752558
35,250691666,250709582,91.94261392
36,250709582,250691668,88.59839275
37,250691668,250698924,119.6229305
38,250698924,132,48.80978528
39,88,97788216,51.11005435
40,97788216,597677303,52.4182905
41,597677303,961530639,33.7613297
42,961530639,97788213,61.56065486
43,97788213,97788195,125.1391758
44,97788195,97788192,59.85601934
45,97788192,516020524,63.0138308
46,516020524,250714052,57.11931855
47,250714052,3731648988,79.5545712
48,3731648988,250713539,89.38594951
49,250713539,250700085,56.63684809
50,250700085,250700084,77.52451123
51,250700084,250700083,115.1316881
52,250700083,250699362,50.26310576
53,250699362,129,41.94708094
54,130,250699613,26.99350112
55,250699613,250698926,177.9426622
56,250698926,250699982,51.3436057
57,250699982,250699983,70.45567529
58,250699983,250702474,28.09602146
59,250702474,250700248,133.9290936
60,262236447,95663423,69.8472054
61,95663423,95663422,62.06852679
62,95663422,95663420,64.9983428
63,95663420,58,17.48043022
64,138,631608665,62.68398355
65,631608665,625958232,136.95663
66,625958232,516020343,100.1262291
67,516020343,358464177,53.58528667
68,358464177,516020362,47.97410155
69,516020362,5581434217,39.55354311
70,5581434217,6910572379,13.43957454
71,6910572379,5581434215,13.06814014
72,5581434215,97788477,44.54909319
73,97788477,97788471,115.5238165
74,97788471,70,16.98668388
75,121,625958232,35.9650705
76,87,5921003579,41.44916514
77,5921003579,4056070360,50.66441937
78,4056070360,358464212,31.97130957
79,87,515962403,29.00499181
80,515962403,4056070360,67.64615554
81,113,250699982,55.93634968
82,95663420,962356679,58.84789713
83,962356679,95663454,62.43332054
84,95663454,95663467,59.17653532
85,95663467,95663392,93.89960864
86,95663392,95663400,30.92579855
87,95663400,95663631,74.27764703
88,95663631,95663394,74.30117486
89,95663394,635126483,113.8067278
90,635126483,70,32.71255641
91,96,250702474,47.02420229
92,95663467,962356840,59.72148215
93,962356840,95663464,23.83177604
94,95663464,95663463,23.46585784
95,95663463,95663472,92.78956499
96,95663472,39,32.37322768
97,132,250698924,48.80978528
98,250698924,250698926,238.7276869
99,138,358464012,68.20627268
100,358464012,569850326,101.2036024
101,104,358464174,69.93257169
102,358464174,358464166,92.97677179
103,358464166,122,55.8962869
104,122,358464166,55.8962869
105,358464166,358464040,48.33566288
106,358465186,6910572379,28.95917597
107,5581434215,5921003579,13.3762467
108,97788219,97797051,100.2270841
109,97797051,358464166,53.11952419
110,250714051,77,26.74793477
111,40,95663433,59.22124298
112,95663433,95663454,106.7900234
113,95663454,97788192,119.5216643
114,97788192,6356544246,80.9574104
115,6356544246,6356544245,77.78338734
116,40,3879024939,38.25706706
117,3879024939,95663433,30.55673958
118,95663474,962356740,82.28279695
119,962356740,31179466,23.17886332
120,31179466,962356923,6.348611321
121,962356923,962356608,73.85206927
122,962356608,300398465,29.35602495
123,300398465,95663420,106.2976141
124,95663420,250714052,121.5799265
125,250713539,93,34.0665646
126,71,95663394,28.44953887
127,95663394,97788216,113.9026466
128,97788216,97788210,12.22237066
129,97788210,97797184,83.89825326
130,97797184,97797196,47.13356685
131,97797196,97797098,51.68116261
132,97797098,358464213,53.59995032
133,358464213,358464212,45.89714575
134,97788210,97797102,99.80839242
135,97797102,515962403,53.84056906
136,74,97788195,63.67378999
137,97788195,97788202,232.8745351
138,97788202,97788210,40.07715942
139,73,95663392,59.03654828
140,95663392,95663402,41.63887278
141,95663402,961530806,91.37071875
142,961530806,597677303,37.95149965
143,597677303,97788202,17.15968985
144,72,961530806,58.76971575
145,961530806,961530639,26.10723304
146,97788195,95663467,118.49624
147,105,97797186,44.2171498
148,97797186,97797191,47.16517769
149,97797191,106,44.9607269
150,87,97788477,18.14075938
151,97788477,97788216,153.4333413
152,250714052,250714050,65.91314703
153,250700085,250707871,88.28719395
154,250707871,94,33.73081497
155,250699362,599116897,61.69952675
156,599116897,250699613,61.20143411
157,250699613,250699359,57.42434907
158,250699359,10174555843,171.3743488
159,10174555843,300400470,94.86470538
160,300400470,250691755,80.62708481
161,250691755,250692359,70.26310152
162,250692359,300401271,52.71428242
163,300401271,300401174,57.24158893
164,300401174,250691753,68.45301676
165,250714052,75,27.43528243
166,92,3731648988,42.43096009
167,250707871,250700343,79.88537406
168,250700343,250708051,4.896259368
169,250708051,250700341,56.57700836
170,250700341,250707871,89.61243045
171,250700341,111,48.81663215
172,41,300398465,37.7601315
173,599116897,250699711,112.8317692
174,250699711,146,32.15639727
175,250700083,112,62.09529878
176,89,97788202,32.84290615
177,88,97797102,49.70632736
178,72,95663631,33.64460899
179,112,250700083,62.09529878
180,358464361,631608665,103.0126074
181,625958232,121,35.9650705
182,250699982,113,55.93634968
183,97797191,97797197,46.62652565
184,97797197,97788219,47.48536001
185,122,97797090,33.60982281
186,97797090,97797093,46.3877242
187,97797093,97797186,50.87401043
188,250699983,250699984,83.13813956
189,250699984,250699362,97.69005434
190,250699362,250708641,112.6746691
191,250708641,250708556,92.09001085
192,96,250699983,46.03028989
193,112,250699984,59.09947649
194,148,653971361,32.07792884
195,653971361,250709162,90.63590298
196,250709162,250699359,22.65861447
197,250699359,8446047162,114.0324722
198,8446047162,147,39.86541138
199,250699984,112,59.09947649
200,250708641,250706958,48.65501178
201,250706958,388172075,87.16697438
202,388172075,250700339,31.63116824
203,250700339,250706959,76.93479011
204,250706959,110,48.61638076
205,130,250699359,67.13917157
206,58,95663420,17.48043022
207,10174555843,10134034290,112.4363579
208,10134034290,165,4.544143832
209,250699613,130,26.99350112
210,358464174,97797093,53.38786372
211,97797093,105,43.91829182
212,105,97797098,39.35986637
213,250700084,111,20.78676209
214,75,250714052,27.43528243
215,300400470,653971685,57.90205189
216,653971685,149,66.56329164
217,133,250691724,58.11173076
218,250691724,250698924,86.5645253
219,3731648988,250714050,102.4132738
220,250714050,76,33.91881812
221,250691755,300401360,55.34917443
222,300401360,250691753,55.22549481
223,40,962356923,22.13225931
224,250698926,114,32.02043238
225,358464040,625958232,9.723090351
226,516020343,516020349,74.52804587
227,56,95663463,64.52032989
228,95663463,95663461,24.78820272
229,95663461,95663433,33.77657673
230,95663433,95663426,60.97586501
231,95663426,300398465,61.58009378
232,250700085,110,66.39092776
233,358464049,121,58.41304813
234,962356923,962356785,7.63593248
235,962356785,962356738,22.97905783
236,962356738,3879024943,17.29078983
237,3879024943,3879024939,10.6004462
238,3879024939,95663461,45.46478914
239,95663461,95663464,34.17788035
240,95663464,962356674,27.97697442
241,962356674,95663392,98.15635224
242,516020524,75,46.12056918
243,653971685,250691724,112.4135396
244,250691724,133,58.11173076
245,10174555843,149,61.75016095
246,95663386,95663423,105.7670495
247,56,962356674,25.3035781
248,95663402,72,59.87344699
249,89,961530639,38.17138086
250,97788213,95663402,86.83551268
251,39,635132991,64.3817901
252,635132991,95663474,93.37298934
253,6356544246,91,35.81645465
254,6356544245,97788686,64.23563965
255,97788686,663798587,55.24103123
256,663798587,250713539,61.55500542
257,95663464,56,51.06726666
258,6356544246,97788594,62.53899291
259,97788594,92,23.68063305
260,95663398,95663463,124.5484801
261,250700248,250700343,79.33046104
262,250700343,94,46.29064888
263,250691724,250691669,121.1803369
264,250691669,134,64.71275441
265,57,95663461,80.80463009
266,95663392,73,59.03654828
267,250714050,95663422,122.0058629
268,95663467,56,77.53546305
269,75,516020524,46.12056918
270,516020524,962356679,120.5934326
271,962356679,95663426,106.5425347
272,95663426,40,56.04476294
273,74,97788192,44.70100792
274,95663426,688786344,48.31285828
275,688786344,962356785,19.89437593
276,962356785,962356657,6.327233065
277,962356657,95663472,96.69776552
278,57,962356679,64.99278371
279,300398465,95663385,63.95702664
280,95663385,95663386,62.84747072
281,95663386,42,16.75323037
282,91,97788586,26.61403725
283,97788586,97788195,81.84901489
284,95663464,95663461,34.17788035
285,114,250698926,32.02043238
286,97,250691665,16.58415475
287,110,250700085,66.39092776
288,250709162,130,66.67616963
289,10174555843,653971690,59.87880252
290,653971690,250698924,111.7687755
291,109,97788686,53.81430641
292,111,250700084,20.78676209
293,149,653971690,26.33597022
294,78,250700344,44.83850992
295,250691668,250691669,82.19206956
296,250691669,250691670,78.21044107
297,250691670,250691723,120.3889965
298,250691723,151,52.91396249
299,146,10134034285,48.08374776
300,10134034285,250699613,113.0218234
301,127,364104830,19.25291382
302,364104830,364104856,55.84309475
303,128,388172075,57.03829281
304,250700339,364104830,66.77688652
305,147,8446047162,39.86541138
306,8446047162,10134034285,55.92141027
307,10134034285,250699711,63.07816127
308,250699711,250708641,61.97349485
309,10134034285,146,48.08374776
310,165,300400248,58.32026858
311,300400248,8446047162,106.9456324
312,597677303,89,35.00359493
313,363357735,250714051,89.39175999
314,97797196,105,39.28279515
315,95663423,59,8.430360218
316,97788216,88,51.11005435
317,358464213,104,37.20804638
318,250699615,10134034285,91.92595986
319,962356679,57,64.99278371
320,57,95663454,40.96945475
321,962356840,962356674,22.00783701
322,95663400,72,67.36254028
323,358464027,358464159,47.5037132
324,358464159,97797081,53.00010067
325,97797081,97797051,55.66341911
326,97788210,88,50.26292604
327,129,250708641,77.54891768
328,250700339,127,52.8575129
329,129,599116897,57.07296438
330,146,250699711,32.15639727
331,8446047162,250699972,92.35070277
332,166,300400470,44.52739225
333,250699982,250691665,116.4904736
334,97797093,97797098,65.73694871
335,358464212,358464177,12.68832692
336,5581434217,87,51.99308034
337,300401271,184,29.08491823
338,358464166,358464159,54.76955846
339,516020343,104,55.13955673
340,151,250691723,52.91396249
341,250691723,250691755,169.3216232
342,515962403,358464213,82.88710624
343,104,516020362,54.75463064
344,167,300401360,77.32442657
345,300400470,166,44.52739225
346,250691753,10134034294,82.37945538
347,10134034294,166,66.79284648
348,79,250691664,53.69777389
349,40,95663426,56.04476294
350,262236447,60,44.91017042
351,250691723,250691724,79.70997419
352,95663631,95663529,107.8888905
353,59,95663422,56.86557094
354,95663422,95663385,106.0134942
355,95663385,41,45.4058425
356,40,962356657,18.85397292
357,962356740,40,43.08700277
358,962356608,41,48.75117746
359,95663474,95663499,34.25892168
360,95663499,23,46.93402526
361,962356740,97834761,32.89319886
362,97834761,8253823131,11.86765382
363,8253823131,95663527,25.43016844
364,95663527,95663492,34.28646371
365,95663492,95663376,63.06527178
366,95663376,95663377,63.6877619
367,95663377,25,38.70774564
368,23,95663527,61.51199399
369,23,95663499,46.93402526
370,95663499,97834765,75.81595599
371,95663492,24,57.20899326
372,95663461,3879024939,45.46478914
373,3879024939,3879024943,10.6004462
374,3879024943,962356657,40.50714712
375,962356657,31179466,8.165288967
376,31179466,97834761,25.32284778
377,95663527,95663418,46.69786025
378,95663418,24,48.62046819
379,300398465,41,37.7601315
380,688786344,962356738,29.66091312
381,41,95663385,45.4058425
382,97797184,106,67.73636291
383,6910572379,87,46.74831905
384,515962403,87,29.00499181
385,358465904,95663394,69.29038023
386,95663375,844627879,33.97243717
387,844627879,95663418,51.17884617
388,95663418,95663527,46.69786025
389,95663527,8253823131,25.43016844
390,8253823131,962356923,37.83445524
391,56,95663467,77.53546305
392,95663400,95663398,107.5638859
393,97788195,74,63.67378999
394,97788192,74,44.70100792
395,250691670,42240105,155.596617
396,4056070360,104,39.75332068
397,149,653971685,66.56329164
398,250720871,43,36.90468521
399,128,388172056,40.26738629
400,388172056,250700083,77.47812363
401,250720871,7214467394,102.158675
402,358464027,138,45.85205462
403,358464213,358464174,65.9868348
404,8253823131,40,59.68955972
405,95663422,59,56.86557094
406,300398465,962356671,29.82566813
407,962356671,95663492,82.65990155
408,250706958,128,33.50605635
409,631608665,138,62.68398355
410,95663385,95663376,112.5038617
411,95663376,95663493,65.88765216
412,95663493,95663375,23.71341484
413,92,97788594,23.68063305
414,97788594,516020524,80.04470527
415,364104825,250706958,64.72768826
416,250706958,388172056,35.58735471
417,250708641,129,77.54891768
418,24,95663418,48.62046819
419,358465186,358465410,115.5607949
420,93,250713539,34.0665646
421,250691755,167,26.29581004
422,7384331753,42240105,112.192428
423,3339821648,250691723,161.3667238
424,134,250691670,15.7215663
425,250706414,250691670,76.49170029
426,515962403,5921003579,44.33619004
427,5921003579,5581434217,12.88787169
428,5581434217,8207556731,35.92762847
429,250691670,134,15.7215663
430,250692359,250691739,46.79476643
431,653971685,653971690,92.30809625
432,56,95663464,51.06726666
433,24,95663493,38.64375157
434,358464049,358464174,46.91467906
435,97788471,358465939,69.65761788
436,358465939,250718424,37.07964343
437,631608665,358464012,11.33946832
438,364104825,364104830,118.8241831
439,364104830,127,19.25291382
440,121,358464049,58.41304813
441,97797098,97797102,83.23966483
442,97797102,88,49.70632736
443,95663418,844627879,51.17884617
444,844627879,95663375,33.97243717
445,844627879,24,38.25470588
446,3339821648,250691794,168.3117007
447,250691794,250691793,21.4065356
448,250691793,250692062,52.20659414
449,95663463,56,64.52032989
450,95663472,635132981,55.66812495
451,635132981,635132991,26.74742821
452,95663499,95663501,50.68741345
453,95663501,95663524,60.97542059
454,95663524,98303817,69.63407772
455,98303817,95663502,41.46060475
456,95663502,24,75.64944999
457,250702474,250699983,28.09602146
458,3731648988,92,42.43096009
459,635132981,97834757,57.67313244
460,250691827,3339821648,42.96807554
461,250699984,250708099,49.86979338
462,250708099,250708051,114.0397992
463,250708051,94,46.55372353
464,3879024939,40,38.25706706
465,97834834,95663474,22.35398947
466,25,95663389,69.34016109
467,95663389,95663493,64.16831696
468,95663493,844627879,25.09099495
469,516020362,8207556731,53.41568891
470,91,6356544246,35.81645465
471,97788594,3731648988,58.50413659
472,250720873,95663389,96.38174369
473,95663389,25,69.34016109
474,97834765,95663524,47.80283095
475,95663492,95663418,32.09650859
476,97788686,97788594,77.26050049
477,92,663798587,72.39828304
478,663798587,250706960,65.16461794
479,250706960,109,22.62909495
480,41,962356671,27.21047515
481,300401360,300401271,69.43877019
482,184,300401174,33.75892165
483,95663502,95663418,56.94763553
484,358464174,104,69.93257169
485,10134034294,10134034290,95.24756981
486,95663376,24,33.21919725
487,250691665,97,16.58415475
488,635126483,97788471,40.1132053
489,97788471,358465410,86.09057942
490,358464040,121,38.18711425
491,95663461,57,80.80463009
492,97797051,122,13.45737375
493,250700084,388172051,43.50364662
494,388172051,388172082,49.70723598
495,388172082,127,73.60391157
496,97834824,97834765,47.76294334
497,95663527,23,61.51199399
498,97797051,97797090,46.97115532
499,95663454,57,40.96945475
500,95663402,95663400,27.58730144
501,95663501,95663502,70.66658075
502,184,300401270,43.81347794
503,300401270,250691739,53.26353043
504,10134034294,300400470,111.3149102
505,300401270,250692062,70.93558653
506,250699983,96,46.03028989
507,88,97788210,50.26292604
508,95663394,71,28.44953887
509,104,358464177,21.15354656
510,358464177,2878357812,36.00598598
511,2878357812,516020349,17.02625425
512,87,5581434215,34.43105866
513,97834824,97834834,66.91620464
514,97788202,89,32.84290615
515,250691664,79,53.69777389
516,97834757,635132991,60.03834362
517,7214467394,97846089,61.06364836
518,97846089,97846098,49.05088289
519,97846098,97846091,57.47301315
520,97846091,61,63.13770517
521,112,250708099,37.34084613
522,149,10174555843,61.75016095
523,388172056,388172055,62.98221461
524,388172055,388172051,60.02720911
525,962356608,962356671,23.44544722
526,97834765,95663499,75.81595599
527,111,388172051,46.54693192
528,95663433,40,59.22124298
529,97797090,97797197,97.492071
530,70,97788471,16.98668388
531,127,250700339,52.8575129
532,250706959,250706960,83.87251735
533,97788686,109,53.81430641
534,663798587,92,72.39828304
535,72,95663400,67.36254028
536,25,95663377,38.70774564
537,95663377,250720872,97.85021121
538,95663389,95663377,65.33143773
539,95663377,95663386,112.9163172
540,388172075,4464395361,29.07963805
541,4464395361,127,40.50848507
542,388172051,111,46.54693192
543,250691739,250691794,49.86254766
544,300401271,300401270,47.46110009
545,167,250692359,56.87541859
546,250706960,97788686,53.863465
547,961530639,89,38.17138086
548,358465904,635126478,108.1700469
549,635126478,635126483,69.76076353
550,106,97797184,67.73636291
551,138,358464027,45.85205462
552,104,2878357812,57.01778075
553,23,95663501,15.9494497
554,24,95663376,33.21919725
555,40,97834761,48.91746605
556,95663493,24,38.64375157
557,24,95663502,75.64944999
558,95663502,95663504,63.32691376
559,95663504,6693568141,19.87438797
560,6693568141,95663375,26.59604275
561,95663524,633562897,48.67078967
562,633562897,633562896,97.89478857
563,633562896,97834824,69.20272072
564,40,31179466,25.36419239
565,40,8253823131,59.68955972
566,40,962356785,15.04512583
567,70,358465939,57.30294156
568,94,250708051,46.55372353
569,111,250700341,48.81663215
570,250708556,250699973,62.00955859
571,250699973,146,69.81738987
572,128,388172055,48.14307428
